k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
1.5367 -38.594318422969906 -31.269764186690942 -25.38719143546632 -20.76831677476273 -17.109750487480174 -14.304572084325429 -12.080112964336259 -10.307454161750933 -8.885046697393964 -7.72679040640462 -6.774960214956208 
1.5678 -36.166049360895755 -29.307209284660196 -23.7969953788813 -19.43436644307345 -16.063241729771942 -13.414222575656574 -11.325338070791517 -9.665463153198719 -8.330564571002405 -7.243511344378769 -6.352289298754532 
1.5994 -33.84406959240043 -27.442522369918855 -22.244943499505776 -18.183422189470278 -15.031709633386134 -12.543111809518784 -10.592653343146246 -9.039758992119275 -7.789646615772752 -6.777107806711403 -5.942816598516395 
1.6318 -31.644323457074933 -25.647168731564452 -20.807284459292998 -17.021842160184406 -14.052038249201171 -11.731057915879198 -9.905231827741877 -8.452453233227754 -7.283309733793889 -6.332427495289563 -5.551566246523722 
1.6647 -29.65167642526721 -24.013832317370618 -19.52366621828216 -15.935141281887006 -13.162981705207791 -10.992066550796848 -9.2808613437462 -7.922344394412144 -6.826951213097791 -5.935475065297628 -5.205709166030991 
1.6984 -27.690212529180204 -22.434635366375602 -18.1945737517608 -14.879143920624099 -12.287512804388374 -10.257940438987632 -8.661272631336999 -7.39025023523837 -6.369607275065511 -5.5407284113157615 -4.859611764499933 
1.7327 -25.971390129736413 -21.03209457482572 -17.06203112225848 -13.962969146229145 -11.52318108174838 -9.622439141163103 -8.125644376353709 -6.93321622928913 -5.976449278826694 -5.196328616005616 -4.555029286189432 
1.7677 -24.254100425634327 -19.642942375911208 -15.942076427693056 -13.039141736436278 -10.768115393519174 -8.99287735100906 -7.5941632770205 -6.480009607289652 -5.58493359376385 -4.856936164605672 -4.25738438130285 
1.8034 -22.705070129618903 -18.410314150122755 -14.939546210105517 -12.211810284215115 -10.083330451337126 -8.42113127541613 -7.107554189393337 -6.066346178893469 -5.229031193261436 -4.5485058999446935 -3.988124622581308 
1.8398 -21.212257580301646 -17.192889584176356 -13.963346369593289 -11.409811617170206 -9.423695582730932 -7.865787257605003 -6.643079523417963 -5.669528298529235 -4.8853788262205 -4.247815759386084 -3.725394373132268 
1.877 -19.8456754831726 -16.076848181538644 -13.053255969424885 -10.669695774609076 -8.809907866009134 -7.356805716692284 -6.2121285268775335 -5.299793571109875 -4.567629276687217 -3.9731190053088534 -3.4830259751270862 
1.9149 -18.574457793239425 -15.049534725559912 -12.20711186171739 -9.9798176004239 -8.239702792180426 -6.881830084734771 -5.809938388700283 -4.957774673573526 -4.274531849946554 -3.7173882108566847 -3.258996136321944 
1.9536 -17.371105898030947 -14.081372145357786 -11.42217500296497 -9.337982950268788 -7.711738160680272 -6.438621423771765 -5.436707760781687 -4.640457073220524 -3.999244884505532 -3.4762264704655306 -3.049125929947894 
1.993 -16.233295504111375 -13.164510669090074 -10.681161985648536 -8.733166916557789 -7.210239946860893 -6.02119676482722 -5.083271051791751 -4.339952567047591 -3.737725213166787 -3.2512520096663318 -2.851113170252149 
2.0333 -15.161933487962264 -12.273971186455968 -9.96740404961845 -8.146270766572101 -6.727562475594837 -5.616356099054963 -4.74317258799991 -4.046228457988558 -3.4884797102511795 -3.034774589483844 -2.6597095894751948 
2.0744 -14.190442214150005 -11.489459744437418 -9.32788560955163 -7.624429872337414 -6.29752864578462 -5.257771193695983 -4.43810363186858 -3.7880630658787213 -3.2657306325773274 -2.8386492012796634 -2.4899476885245084 
2.1163 -13.269530347406773 -10.754058667497766 -8.725855306039993 -7.134703651880196 -5.891338037633764 -4.92028495182308 -4.154366660646028 -3.546036214604552 -3.054707583023548 -2.6566481824537274 -2.3290870840722993 
2.159 -12.410458395360578 -10.053290847443293 -8.159413926724563 -6.670175086786954 -5.506535811532695 -4.598235898518881 -3.8838593239358676 -3.313362740798028 -2.856363089973182 -2.4844985736180476 -2.1782851611975764 
2.2026 -11.58470250583352 -9.388154481818399 -7.619116082288498 -6.229221332114998 -5.143487520961253 -4.294463430297592 -3.626109768244543 -3.094112428810335 -2.665961800781649 -2.3187592422861583 -2.0346095060348706 
2.2471 -10.81839229863272 -8.769899609289041 -7.117552114350303 -5.819475043779885 -4.8054228591570665 -4.013225809955107 -3.387929886270298 -2.8908709144372686 -2.491738944907505 -2.167354977524656 -1.9000914904733324 
2.2925 -10.122752996101816 -8.201204173560555 -6.657401781800469 -5.4409758656971015 -4.493377898200963 -3.7504053127019676 -3.1673393132391023 -2.7028656034541756 -2.3304231548755023 -2.025560886919223 -1.7762102316558055 
2.3388 -9.45020888518778 -7.657306586665172 -6.215785954252811 -5.080764381883965 -4.196759487837426 -3.503195450002365 -2.9586584541251204 -2.52506356343752 -2.175258991864644 -1.8927340063423523 -1.6584284203791952 
2.3861 -8.828801234142109 -7.1539748956016105 -5.805743744856518 -4.744834477535738 -3.9180994381576104 -3.272837064940065 -2.7632146865021086 -2.3581747681783116 -2.0327464601096574 -1.7680733473461419 -1.5501302950108977 
2.4343 -8.25150899963229 -6.686990076936112 -5.4259996888339685 -4.43755043898782 -3.663164350191672 -3.059722362801251 -2.5818449724871444 -2.2032060563304894 -1.899821671011929 -1.650952982064196 -1.4495922554953853 
2.4835 -7.71619199470866 -6.25058313869221 -5.07447113628576 -4.1478697811834815 -3.4251973091370327 -2.86034178885806 -2.4156686600814683 -2.0610636243291514 -1.7758906644453663 -1.5445476295436729 -1.3537717552441624 
2.5336 -7.210205826991743 -5.842121467300474 -4.741229664197105 -3.8751771834759214 -3.20010017833156 -2.6719375076456533 -2.256626360433839 -1.926006665913424 -1.6593987066636904 -1.4433230946010598 -1.2654903582896262 
2.5848 -6.726684752720767 -5.451104897329726 -4.423476516620886 -3.6169355696460643 -2.986571836401879 -2.4936336300663147 -2.1048286266492435 -1.796584709406129 -1.5482299649773292 -1.3461063377808888 -1.1813319760649301 
2.637 -6.287391017364593 -5.094893548537103 -4.135201231580843 -3.38019111027707 -2.791691005986606 -2.33097714051313 -1.9677646819724612 -1.6795745206244008 -1.4475754957281124 -1.2588560977875747 -1.1032154695455254 
2.6903 -5.86505172641103 -4.75270706712391 -3.855344746833616 -3.1526380252082706 -2.603548928469498 -2.1739981368637373 -1.8364471999051948 -1.567628055051443 -1.3500387178643898 -1.1747267937379147 -1.0288823708309716 
2.7447 -5.483436434629791 -4.4425004911377055 -3.6074450876784896 -2.9484922232133988 -2.4337705932006184 -2.03211348399551 -1.7166004761991336 -1.4638099121459756 -1.2618975284569764 -1.0984087683879276 -0.9624523873424777 
2.8001 -5.1215275544280825 -4.149266249722362 -3.3682954830029397 -2.7544556408095557 -2.2738166839654514 -1.899165055928415 -1.6019491201883738 -1.367635649362724 -1.1792270062157608 -1.0245136544257356 -0.8995331700587065 
2.8567 -4.779859124618129 -3.8729078436607263 -3.142206687058679 -2.568808420156638 -2.122405890953644 -1.7715490691800557 -1.4964606467762347 -1.2768043534239766 -1.1014450682701176 -0.9566445178737718 -0.838940812415757 
2.9144 -4.464277666663547 -3.6184567807048316 -2.937054323364986 -2.3996002193541712 -1.9822329803006555 -1.6544769599907818 -1.3976764867234857 -1.1925615110843366 -1.0268065027635955 -0.8941266825307412 -0.7836209245508132 
2.9733 -4.170051803280237 -3.378851458778782 -2.7423434316412907 -2.2426702701630568 -1.851409701499418 -1.546594032422239 -1.3045222423176723 -1.1140915425267255 -0.9590124527932775 -0.8349360357876132 -0.7320827748824372 
3.0333 -3.895176927170973 -3.155478938352252 -2.561275242322953 -2.0936300049248286 -1.7285850312728608 -1.4430489032930316 -1.2192645359249676 -1.040179711447511 -0.8972314936774386 -0.7796351715693445 -0.6836215947920754 
3.0946 -3.6328523078139767 -2.943545211427033 -2.388757489716954 -1.9530577541794414 -1.612106230669381 -1.3467890486278964 -1.1377705902668653 -0.9706417330985436 -0.8364395475308233 -0.7272005138413118 -0.637573932923615 
3.1571 -3.3923444595091716 -2.748610146080174 -2.230919452063688 -1.8230109396003207 -1.5057670990911383 -1.2572784588058925 -1.061451531163538 -0.9053855332811152 -0.780744822316707 -0.6792283947593555 -0.5955390980922464 
3.2209 -3.1638200035277544 -2.5638790431569713 -2.0810586584156474 -1.7008130943678323 -1.4047341756823108 -1.1717493126526277 -0.9900264628228783 -0.8450934389547027 -0.728309344770221 -0.6333622697693571 -0.55537717213981 
3.286 -2.9572694525998995 -2.3963871620305843 -1.9440980950002953 -1.5909243983393968 -1.3136515062136374 -1.0969333751659653 -0.925332770903314 -0.7902537340676585 -0.6807506383869435 -0.5920429467995285 -0.5191723601464147 
3.3523 -2.758661553172412 -2.2353889006458267 -1.8139774254785523 -1.4828065887983346 -1.2251158507009778 -1.0230851151791207 -0.863426192158399 -0.7369342380445436 -0.6352696589593978 -0.5524154876675456 -0.484273430070013 
3.4201 -2.57173461549825 -2.083189242905317 -1.691705861783117 -1.381973381180842 -1.1411299723377775 -0.9527559124985024 -0.8049233827104116 -0.6867523493962187 -0.5918556828333137 -0.5146219822051598 -0.45133438863376063 
3.4892 -2.4058446351916825 -1.9499271804550118 -1.5827376636643733 -1.2937809485721425 -1.0679094812855747 -0.8922309067100254 -0.7531380390866127 -0.6424424651383118 -0.5536882115626415 -0.4815830590265602 -0.42228404433110295 
3.5596 -2.241073628333267 -1.816644562264497 -1.4738445899642312 -1.2052712006435715 -0.9942430861353979 -0.8310585102046819 -0.7018281370406937 -0.5988552748202687 -0.5160757540297051 -0.4488515694294428 -0.3934961070633636 
3.6316 -2.0908517382304708 -1.6939268101119596 -1.3750233801711478 -1.1236723545385727 -0.9288838032586562 -0.7750835327777509 -0.6544937826992647 -0.5586037740876906 -0.48143657139047735 -0.4185804328629403 -0.36709336176178065 
3.7049 -1.9537651070661375 -1.5823696524044206 -1.2839510927572881 -1.0501064770340969 -0.8670137450856814 -0.7242114318525276 -0.6112699821650278 -0.5215356791353151 -0.44948160245962077 -0.3909648427296717 -0.34285234499896755 
3.7798 -1.820759689595989 -1.475358902322272 -1.1976157674397738 -0.9787229876618964 -0.8082864419112279 -0.6744876290556432 -0.569929396696915 -0.4864196368473247 -0.41919368606275664 -0.3645138581966932 -0.3196424472007555 
3.8561 -1.7003349620282098 -1.3770711068708263 -1.119001426177781 -0.914456704580642 -0.7549408952967782 -0.6303088854120155 -0.5322584122583276 -0.454231667031484 -0.391451046975862 -0.34038559668896406 -0.2984251148461194 
3.934 -1.585155961884499 -1.2849515650849286 -1.0417414077141065 -0.8524485086772609 -0.7034430584623086 -0.587432820223079 -0.4959819435087636 -0.4232824686013512 -0.3647929239037002 -0.31734841108286915 -0.27819475468270927 
4.0135 -1.4781671643544048 -1.1982595341438897 -0.9724137488133051 -0.7938447155148584 -0.6568115379987068 -0.5480569535876181 -0.46272782418944963 -0.39487329436483093 -0.3403653085084061 -0.2959444924247675 -0.2595882696851515 
4.0946 -1.3792543652790987 -1.1171955518996883 -0.9068638581793289 -0.7415195164413793 -0.6119286869354088 -0.5113895903803855 -0.43172278557506516 -0.36843683921645787 -0.3175324093204376 -0.276165197976506 -0.24208379978442088 
4.1773 -1.2869232507904385 -1.042900949363182 -0.8458766234453676 -0.6925621637886847 -0.5714535483546173 -0.4770029060388682 -0.4027581479661796 -0.3437234097573273 -0.29622160903139805 -0.2576404457351689 -0.2258463306193918 
4.2617 -1.2002215941352334 -0.972695955494628 -0.7891669178981313 -0.6446236232615052 -0.5326170720233252 -0.4447899534033558 -0.37562241077662806 -0.3204902760997385 -0.2761649418924731 -0.24015592571809682 -0.21064695656724933 
4.3478 -1.1190472787300387 -0.9071229537631613 -0.7363485866350137 -0.6017403571761856 -0.496976846333001 -0.41498832072982095 -0.3504577220514693 -0.2990712547414839 -0.2577153865525141 -0.22415705820309859 -0.19654859379181921 
4.4356 -1.0443087592551668 -0.8458195279841711 -0.6871592385577336 -0.5617259121989767 -0.463569886344008 -0.3871184960823667 -0.3267744133792302 -0.2788624849196092 -0.2404195909849469 -0.20907948533034604 -0.1833340692934779 
4.5252 -0.9738163555355694 -0.7886448795836466 -0.6398988796863797 -0.5233268230116048 -0.43224720004795225 -0.36086507733733486 -0.30470997112510223 -0.2601169610969155 -0.224131249969784 -0.19490957412896276 -0.17086255074759632 
4.6166 -0.9073863647468874 -0.7355158578669918 -0.5970099047476661 -0.48796440887098824 -0.40289766729850457 -0.3363934523712455 -0.2840658871867886 -0.24238162330595137 -0.2088737374920116 -0.1816620779203243 -0.15932957579458001 
4.7099 -0.8469801468980477 -0.6861036534365892 -0.55687835850269 -0.4550883723341775 -0.375846943076948 -0.31380831280845173 -0.2649979855297 -0.2260777925800977 -0.19490553267422478 -0.16949142657970312 -0.14863585687224576 
4.805 -0.7897339430968768 -0.6397491668924413 -0.5189986105123361 -0.4244107749398974 -0.35043488009039764 -0.29263935948858655 -0.2470797061764482 -0.21089958349106308 -0.18175768160974864 -0.15801635278935072 -0.13856176859645808 
4.9021 -0.7352304079773023 -0.5964984319888158 -0.48385241571456583 -0.39555402313377863 -0.32657617895524954 -0.27279302657893073 -0.23025289291575063 -0.19650976011752314 -0.16934459749779052 -0.1472985470012248 -0.12915705084638732 
5.0011 -0.6864611035051391 -0.5557000143289521 -0.4514262028042112 -0.369043612001663 -0.30476713291434016 -0.2544524494793536 -0.21487631702164411 -0.18339184221650973 -0.15804338257569944 -0.13742564980495828 -0.12047860690264443 
5.1021 -0.6397747013438428 -0.5182666273928904 -0.42070933203073235 -0.3439020841774785 -0.28400749028951777 -0.2371138915036401 -0.20024775824805718 -0.17083831376867042 -0.1472243965626974 -0.12808572344315064 -0.11226424393900905 
5.2052 -0.5956704069656859 -0.48295671300976006 -0.3918981636723011 -0.3203431267931645 -0.2644913378402919 -0.220906151970223 -0.18647586064379415 -0.15913456664980008 -0.13717571846785293 -0.11934224570921434 -0.1045817932978002 
5.3104 -0.5567085003062637 -0.4504775412373097 -0.36557750683184526 -0.29891663314845857 -0.24678014953393057 -0.20605596946834354 -0.17402220946440308 -0.1485236730951633 -0.12798232898202683 -0.11125783515005218 -0.09764296720384988 
5.4176 -0.5179349297568477 -0.41996332890375876 -0.34080508004568655 -0.2785515095554305 -0.23009727711297578 -0.19212670724629358 -0.16222661125802437 -0.1383967735247236 -0.11930914624800024 -0.10371351256348524 -0.0909744757184751 
5.5271 -0.4825376308894032 -0.3911251590970052 -0.31755692491417364 -0.2595338508913141 -0.21433523580910666 -0.17895094937795625 -0.15108808905398727 -0.12895690211140662 -0.11115292352716798 -0.09662959987296675 -0.08474750570199824 
5.6387 -0.4505754270652188 -0.3650012537668351 -0.2961770398468061 -0.2422003187308313 -0.1999649621868309 -0.1668999383466471 -0.14100235212277903 -0.12032955899931154 -0.10367573535839228 -0.09021289927034948 -0.07907614480409228 
5.7526 -0.4192611030989691 -0.33971984224570445 -0.27571280687142324 -0.22540044840732504 -0.18611403535513749 -0.15543586873137497 -0.13116868978570329 -0.11193856826772672 -0.09652346320604888 -0.08397105837987046 -0.07358951479451781 
5.8689 -0.39092106064471555 -0.316671409352286 -0.25713195934086197 -0.2101332894008373 -0.17351471759276965 -0.1449211461242542 -0.1223759344213057 -0.10444812602563289 -0.08993212235583047 -0.07824284014235955 -0.06857584339217798 
5.9874 -0.3644010019131012 -0.29534505470144545 -0.23961047621289377 -0.19593442037546538 -0.1618383051935183 -0.1351002844738412 -0.11405324155030477 -0.09736593202317381 -0.08392755148476687 -0.07293324893821423 -0.06395498258322375 
6.1084 -0.3393753026761408 -0.2750229948742387 -0.2231442646048722 -0.18241778438233158 -0.15064049073158975 -0.1257723689211171 -0.10618327504798175 -0.09060189962624188 -0.07815507807079765 -0.06790885544406636 -0.05959244899826738 
6.2318 -0.31642516149840666 -0.2563046025018509 -0.20811120118224402 -0.17006841927257882 -0.14043626907038037 -0.11731282651056177 -0.09906424926102733 -0.08450129360399498 -0.07281875541708009 -0.06338809342917377 -0.0555322263294866 
6.3577 -0.2947408745986806 -0.23887507634243277 -0.19385764210837603 -0.15848837527124304 -0.13085027817681613 -0.10927602370956127 -0.09230392248717086 -0.078731626544101 -0.0678402178067313 -0.05898359639874253 -0.0517695403479036 
6.4861 -0.2747574502642934 -0.2226697729978649 -0.18066287780977344 -0.14773297316115458 -0.12197760237547517 -0.1018097163155613 -0.08596812565808074 -0.07338228958244492 -0.06324466116321142 -0.05499303473278168 -0.048266709797182006 
6.6171 -0.2559611829218067 -0.2073171782867013 -0.1683487529601818 -0.13758258315760052 -0.11365442153284128 -0.09487213917960788 -0.08010634314447584 -0.0683471391377834 -0.05892642701284134 -0.05126491946431355 -0.04489264069140452 
6.7508 -0.23829984013923758 -0.19309392252162716 -0.15670637146073263 -0.1281034320036967 -0.10579282385342972 -0.08837852389761919 -0.07460645596566154 -0.06370433893331347 -0.054830236819843205 -0.04769219688192642 -0.041808966639112266 
6.8872 -0.2220965569012148 -0.1799780588876583 -0.1460375787509562 -0.11941515416204672 -0.09857280949945388 -0.08233111965411657 -0.0695165826545904 -0.05931547301225676 -0.05112058015490437 -0.04444026868703588 -0.039005318977251735 
7.0263 -0.2069920759986724 -0.16770827828470192 -0.13612926208713175 -0.11129648420603996 -0.09191229232012961 -0.07668529416460323 -0.06479380737504783 -0.05528307417062899 -0.04768605377704001 -0.041456876351192926 -0.03633204124283647 
7.1682 -0.1927973261317411 -0.15621062387790233 -0.12677220714431475 -0.10361492408008625 -0.08556480614813486 -0.07149685170378857 -0.060319403748572954 -0.05151708473925065 -0.044390658118433984 -0.03860130978215523 -0.03384060924619024 
7.313 -0.17947208365961986 -0.14546419397350485 -0.11807937805439633 -0.09651760352922709 -0.07964871489519061 -0.06655266426225478 -0.05615249191229598 -0.0479059502723048 -0.0412917663414649 -0.035922845900674294 -0.03150715738284639 
7.4608 -0.16721737586401053 -0.1354953639115773 -0.10993754957607645 -0.0898833885734094 -0.07426441837204308 -0.061941962008500676 -0.052351962887005596 -0.04469334423832602 -0.0384794049120554 -0.03349054554366558 -0.029348380007289433 
7.6115 -0.1557313907361078 -0.12619321952485704 -0.10237393061115269 -0.0836970459327699 -0.06912629612763493 -0.05771057202996879 -0.04875024214442096 -0.04158337695587194 -0.03584938957629884 -0.031172358642026284 -0.027340397131376332 
7.7653 -0.14509346467499867 -0.11753760981117145 -0.09544486030560437 -0.07803179069291702 -0.06440812678419702 -0.053785010808975645 -0.0454043232085718 -0.038752002206388 -0.03340070354919361 -0.029044054998472513 -0.02546813452748238 
7.9221 -0.13511420816264275 -0.10945035162593073 -0.08886532372027259 -0.07264277069769937 -0.059957271936528375 -0.050091090065310345 -0.04232106905061047 -0.03609304303184522 -0.031113739831888743 -0.027050644353491887 -0.02371531643658585 
8.0822 -0.12578049325946847 -0.10197808517174856 -0.08271926976472754 -0.06765290342498478 -0.0558694415727819 -0.046662084476874977 -0.039338460872102174 -0.03358561169275634 -0.028960127457123154 -0.025188857352423388 -0.02208337750101587 
8.2454 -0.11724800794863373 -0.0949731348609255 -0.07710673324877262 -0.06298953394925313 -0.052065291502195 -0.04343657003603585 -0.036683092336195516 -0.03131117281543748 -0.02698061494067184 -0.02345871087430688 -0.020574756589992183 
8.412 -0.10909368500182487 -0.08839620430045501 -0.07172669716748964 -0.05862615110131912 -0.048398731767356866 -0.04042501955642025 -0.034168628823267114 -0.0291407297473095 -0.025114030410667426 -0.021840789496708094 -0.01915337300132834 
8.5819 -0.10160032801634959 -0.08232483100688583 -0.0667977742159019 -0.05464281975765765 -0.045113342250704624 -0.03765029561372676 -0.031790792678505195 -0.027142575371596665 -0.02339075726035248 -0.02034670727312771 -0.017836845803150807 
8.7553 -0.09458845787789677 -0.07663426155114428 -0.062207355940175596 -0.050838913111765006 -0.04200329372229479 -0.03506687331012699 -0.029597425937604754 -0.025258391883602377 -0.021770131776995195 -0.01892952954501607 -0.016600658501036286 
8.9322 -0.08811446207762502 -0.07141656802135449 -0.05794483076982973 -0.04737137563506115 -0.03912077670936219 -0.03268603979876442 -0.027574128587697595 -0.023531499380803206 -0.020278791451959217 -0.017634751452307924 -0.01545974044448598 
9.1126 -0.0819976868248089 -0.06644651489551517 -0.053948529017358235 -0.0441045700975361 -0.03638275307964883 -0.030417474042656455 -0.025673814312801465 -0.02190681436011458 -0.018883833860203807 -0.016424037431617126 -0.014399317245361361 
9.2967 -0.07631824996336578 -0.06184066729044904 -0.05020568756029287 -0.041032280538346295 -0.03389335931257276 -0.028285381905083815 -0.02389611956578002 -0.020395067235607398 -0.017574268366463388 -0.01528493228725571 -0.013404477736245177 
9.4845 -0.07113075309426316 -0.057594489133155 -0.04674213152005599 -0.038238477723511244 -0.03157759235282729 -0.026341883729901334 -0.022251362574548836 -0.018990427905553154 -0.016365280732069172 -0.014230237378783431 -0.012478114601111 
9.6761 -0.06619342055981298 -0.053649867641369295 -0.04350897790709671 -0.03559014869638927 -0.029347172777884366 -0.024534523310057725 -0.020715095939013623 -0.017672766864528282 -0.015234770917478161 -0.01324871172493999 -0.011616037800316288 
9.8716 -0.06155066652411109 -0.04989165989629925 -0.040519423818523206 -0.033093119568055926 -0.02735102800183085 -0.02282427513894828 -0.0192726050670943 -0.016450542849432807 -0.014173646551643323 -0.012327456820180733 -0.010809731994328787 
10.071 -0.057441890011856206 -0.0465480337362067 -0.037778700807420185 -0.030865383880682738 -0.025508407879667 -0.021295606415629154 -0.01797973802524349 -0.015345846304526688 -0.013225845945574102 -0.011500254693418789 -0.010083144267104523 
10.274 -0.05340397644584322 -0.043301712034319775 -0.03510045825453363 -0.028710024596111102 -0.023705837847261473 -0.019798861829359873 -0.016715281310466935 -0.014261569550413015 -0.012294377401775995 -0.010690730339061507 -0.009374598504507291 
10.482 -0.04958189399973289 -0.04011878325990602 -0.0326072927218746 -0.02666374782389999 -0.02200471513799595 -0.01837182176307769 -0.015514035789617752 -0.013238209326939185 -0.011409344586789976 -0.009923110769070936 -0.008701651709512311 
10.694 -0.04625578107362237 -0.03747399748149276 -0.030413657111509316 -0.02484904220675712 -0.02052024250627741 -0.01713435397391868 -0.014469817153786693 -0.012349295794147952 -0.01064153984751298 -0.009257395138763148 -0.0081135491253088 
10.91 -0.043089156042944 -0.0349407525760658 -0.02834257202805723 -0.023165703618157292 -0.019136475334033724 -0.015977261780663953 -0.013490945599730391 -0.011514167283005508 -0.009921833494681034 -0.008627976814034464 -0.007566571245326814 
11.13 -0.040076151577872504 -0.03244280987965126 -0.026380237096576633 -0.02155128127518436 -0.017794906265283073 -0.014859708915398857 -0.012545713180742683 -0.010705985989345076 -0.009228578385350808 -0.008023482579300986 -0.007038493153020882 
11.355 -0.037280433132095364 -0.03022783553131474 -0.024516506772067563 -0.020046056416392788 -0.016557193337938557 -0.013825073062438374 -0.011672091295259786 -0.009958891104217209 -0.008583689962016156 -0.007466885509879094 -0.006545897327716733 
11.584 -0.03476924560404859 -0.028171648249792663 -0.02283994113450836 -0.01868291798559945 -0.015426225108809158 -0.012882237219769723 -0.010877714401734753 -0.009284219123092397 -0.00799944065428202 -0.00695521227013479 -0.006097863252446489 
11.818 -0.03226151147719365 -0.02616112895764266 -0.02123548052792163 -0.017351128513050672 -0.014327153222851465 -0.011961565811215012 -0.0101003482683904 -0.008618483489913016 -0.007430926304237166 -0.006462528449858461 -0.005665261089431794 
12.057 -0.029987207496323616 -0.024304049032375305 -0.019717827693123097 -0.01612235796793819 -0.013313484933342034 -0.011118053078701541 -0.00938618588314824 -0.008010720356091655 -0.006900302250916795 -0.006004916795013103 -0.005266872609005132 
12.301 -0.02800098578329224 -0.022660191245370023 -0.018399982943715837 -0.015040792693087468 -0.012422013606291388 -0.010369997982804836 -0.008756098704036309 -0.007474369948035288 -0.006442310314400245 -0.005598507633912041 -0.004910520388617582 
12.549 -0.025998827458187372 -0.021080070469068582 -0.01711269932594802 -0.013991051810529617 -0.011549896212332975 -0.009644284308916264 -0.008145070376087658 -0.006949802042152661 -0.005990573966271638 -0.005210678042930381 -0.004565343898843999 
12.803 -0.024195598807204996 -0.01961176861018958 -0.01591780197486143 -0.013011170211609573 -0.010744301461966477 -0.008972887743749224 -0.0075782625435502045 -0.006465143938595106 -0.005570295978381353 -0.004845072851305377 -0.004251289940509975 
13.061 -0.022580911596836756 -0.01828645531743367 -0.014838845279660978 -0.012131768218997141 -0.010018248885640202 -0.00836553890832424 -0.007061369079615538 -0.006027304664642576 -0.005196521711620241 -0.004516720013486972 -0.003961587367519932 
13.325 -0.0209609376754806 -0.01697353734939342 -0.01377886995882448 -0.011262850316932048 -0.009298628407866417 -0.007766627024150003 -0.006557679922961673 -0.005596032048800171 -0.004822944598464 -0.0041958185391921966 -0.003675172832316326 
13.594 -0.019485476731507183 -0.01579649605794271 -0.0128210761992208 -0.010478872259720898 -0.008657705492853565 -0.007226397581451502 -0.006101962691392053 -0.005205712238268472 -0.0044886622315745625 -0.003904190746876553 -0.003422367657927738 
13.869 -0.01812819924899213 -0.014690419378837428 -0.01192051209854868 -0.009745950849826553 -0.00804760710724403 -0.006719249397565193 -0.005672677964048913 -0.0048445195703191845 -0.004171167803326478 -0.0036269411602023456 -0.003183373725967565 
14.149 -0.016890297844502827 -0.013684013019198058 -0.011105115848021173 -0.009080613692833249 -0.007496561516785313 -0.006259480384132637 -0.005286149883651793 -0.004509374567544392 -0.0038858337727007614 -0.003380975751350508 -0.002965599808105321 
14.435 -0.015674291503731064 -0.012697756198230912 -0.010308614750445559 -0.008426399885896114 -0.006957623116374849 -0.00581001280981747 -0.004906195149215676 -0.004185363735624633 -0.003608538817357278 -0.0031387043596795674 -0.002751523397065936 
14.727 -0.014612734139576856 -0.011840465442924202 -0.009612096471973551 -0.007855484612978594 -0.006486705485276604 -0.0054178755047084165 -0.004574355176430752 -0.0039035323567670945 -0.0033656625143008395 -0.0029250945202394085 -0.0025626902686778485 
15.024 -0.013586017997850239 -0.011010220327769391 -0.008932634616423886 -0.007303981287009487 -0.0060340476208830185 -0.005036905713035333 -0.004250349459532057 -0.0036290655516742314 -0.00312677844639068 -0.0027194543899435866 -0.002385749473573031 
15.328 -0.012636166827615404 -0.01023802503745804 -0.008310178798245095 -0.006791782530297832 -0.005608446901372922 -0.004682362286053565 -0.00395680018932933 -0.0033766991969662145 -0.0029073265639096386 -0.0025297086846902267 -0.002218703043253624 
15.637 -0.011772898136364656 -0.00953817837538521 -0.007743527373543366 -0.006330074590758194 -0.005224838362983554 -0.004364597413714071 -0.0036863725827722634 -0.003142447855631162 -0.0027118639901593643 -0.002358036291909508 -0.002065880562124506 
15.953 -0.010930175281471275 -0.008857708515438257 -0.0071871155051257294 -0.005877356035519581 -0.004853893915634262 -0.004053240310066075 -0.0034191542826890534 -0.0029186939903527807 -0.00251678679988815 -0.002187044004370503 -0.001918216161899528 
16.275 -0.010177841589909416 -0.008245645520050858 -0.006693140767721785 -0.005470848438068903 -0.004516610739734397 -0.003771758810605379 -0.003185377322048702 -0.0027201778196962014 -0.002340630454693648 -0.0020375744120887085 -0.0017868828485753622 
16.604 -0.009441755998595112 -0.007651567990447883 -0.006209154068576745 -0.0050769457167625515 -0.0041910383123245215 -0.003498606471673493 -0.002955263880552942 -0.0025225909026027745 -0.0021742689090000523 -0.001890231122845895 -0.0016585822662907978 
16.94 -0.008791218272001975 -0.007123601556260543 -0.005779826047300211 -0.004724393533673017 -0.0039049871172933273 -0.0032581885351230955 -0.0027503581877282683 -0.0023463013030884314 -0.002024528025472656 -0.0017579077407487292 -0.0015414800549349863 
17.282 -0.008185019551756422 -0.006632820554019224 -0.005384932197865661 -0.004400079375144998 -0.0036323328342281916 -0.003034200458670731 -0.002563213696937617 -0.0021865110945850858 -0.0018831845029377223 -0.0016399548406211668 -0.0014376288285016465 
