k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
0.18428107469737232 279894.0497250725 211484.5057632028 156322.73559067026 110233.24459019303 79899.06394095627 60043.672492849466 41381.09013354777 25429.33139575366 14229.180354093054 7771.150143591807 3931.980227736134 
0.18586654856805432 261555.47529808388 186551.39207369642 125084.10193151266 84486.82537614202 42776.57952528873 7511.640093054998 -7942.845887412985 -11509.015720772039 -11496.034355900258 -12060.175480062708 -13044.619288112612 
0.18745202243873635 232462.74289786164 146184.76251981469 90684.56952234491 56306.241515790505 4111.05986303898 -43387.56219682741 -54116.2663985486 -45255.73578010559 -34775.480265557715 -30515.66666181296 -29706.08088697928 
0.18903749630941838 180373.23541987446 109041.0137487156 52989.06605911846 21835.780360668345 -41622.59620023985 -98938.25553750606 -103465.63232049346 -81129.98967050064 -58692.52316102253 -47398.85891537858 -42506.82799820469 
0.19062297018010038 131131.06530425613 67201.531643049 13465.046858594367 -8485.742959324007 -78447.09936406752 -148133.52597840206 -148484.3767795431 -113768.2119887318 -80270.14690409173 -62947.87172041366 -54942.8657162429 
0.19220696781812815 87555.04236358231 20764.98151330961 -19033.194389421707 -33937.19333930446 -113357.10394351075 -191408.14972534054 -185396.7768756784 -138339.3305009644 -94978.40513222436 -73295.21159336403 -63838.211328116435 
0.19379244168881016 30208.40260645696 -14848.278304455462 -57603.230223807455 -65918.76767562993 -144098.90505154745 -224121.22474053787 -212808.43927125592 -157285.54713589835 -106704.89046963588 -80651.78113957064 -68553.29990636208 
0.19537791555949216 -5291.675591935103 -50926.65868743385 -76798.05194418435 -78371.14955971608 -158486.6676266998 -238290.5237036494 -224687.85330893728 -166347.88794720513 -113388.57026312783 -85738.84613732476 -72540.86215657124 
0.19696338943017422 -33999.74733820846 -71220.27073357298 -95330.74431263449 -93335.92092945344 -166932.3782867061 -243222.16835488513 -226409.78024017322 -165616.23237790153 -111157.54033419311 -82905.44726232218 -69570.3825684594 
0.19854886330085622 -48706.684718447475 -76943.9709343488 -97585.06466234189 -94937.39475949881 -161050.08901962987 -226123.47054403645 -208947.97991245118 -153924.27137273 -104937.83256233663 -79331.11577922887 -67040.22746587978 
0.20013286093888397 -60257.63869690513 -85122.63154156492 -101891.11313299363 -93475.9797416462 -142681.8884208595 -195005.94011857596 -180036.3560985727 -133789.71354302962 -92262.15589105565 -69851.43093463604 -58507.9840486525 
0.20171833480956597 -52703.41692234242 -72162.14424662126 -83009.66304391109 -81463.55880032336 -120536.88434510044 -155679.65489879588 -141557.45500282635 -106015.65822591781 -74809.4806611474 -58224.10041934531 -49999.43242019261 
0.20330380868024803 -31395.64343348735 -50489.574050571275 -66337.18126658564 -66704.3565694287 -85308.31201742502 -102071.35824546407 -92910.27912047152 -72709.63844232455 -54306.75574765741 -43127.70872517387 -36398.13169287058 
0.20488928255093003 -8965.390908239826 -27707.106661776797 -34549.28269407961 -36776.73968603586 -43784.957398477934 -45505.022098130954 -40476.70403857045 -34028.825889617015 -28525.744023787815 -25150.66734058974 -23057.524286261276 
0.20647475642161203 30749.279902099184 10393.908625688155 -3858.7319264349676 -17316.533460989845 -6985.20089709411 10677.837447298929 10769.18071540789 1250.3209022155863 -6866.478182938711 -9546.90146278328 -9403.083574098164 
0.2080602302922941 65738.86345221222 43729.98837835393 29801.307673869902 17792.858155229933 39685.11910059746 67358.54854539919 61896.03232445922 39887.76861748135 20475.579983823165 11020.270832661534 7156.198773075142 
0.2096442279303218 101464.85487322793 82820.87896401355 65908.77529956729 45720.622707421906 75766.70953615398 113463.44741723884 103541.69412084162 70611.70920935215 41556.82306808457 26903.321866371953 20427.882153217637 
0.21122970180100384 141266.08913229327 115774.51733933148 100150.10557144263 75609.82579501548 113762.28519850111 159434.32012569113 144393.24553211077 100938.07992996392 62850.94699110178 43457.18524442081 34693.083068080734 
0.21281517567168587 176369.16279779383 151407.5438351826 133031.6132625734 103212.28894118321 141093.3598603453 187927.0302472907 170105.4832780498 122319.75477897488 80314.63133555242 58317.36090616744 47788.831896474694 
0.21440064954236787 202995.7088447261 179613.40487515993 155038.30826404758 129163.17980401732 170466.685119451 214138.03640271007 192248.26800310466 140983.2536274546 96055.18409515744 71701.60741791982 59258.82330636623 
0.21598612341304987 226387.63818041 203567.57745674896 184173.36202486727 148180.84090537406 182187.20946047752 225977.9084211626 204058.13220716457 152231.19703131 106441.44517907462 81142.08284537996 67795.81554207274 
0.2175715972837319 250450.07550986108 218117.99745511153 197868.55131902423 168560.8144423845 198989.80475005042 233347.51335385346 208874.50243574328 158677.71439299526 114823.74860215835 90109.05434288902 76548.0850312767 
0.21915559492175968 251279.8704112027 237633.53935679336 213121.6030721848 180122.02708630235 203059.7150492972 230748.06122070472 206847.2965384959 160477.02439327288 119770.99869280765 95974.83338935868 82146.64668148247 
0.22074106879244168 267330.1758530163 237896.24750561267 217304.57300133133 187602.12881821892 203484.9682162737 224217.969401548 201068.82206079713 158953.1145663646 121856.36637874869 99349.9455265382 85550.84412402216 
0.22232654266312368 260779.4095598154 244850.87150923963 222186.3350152563 193855.2585403908 202068.06535233982 212174.63386157723 188812.65667888807 151866.42322386347 119914.44302389202 100206.32655291288 87726.97385578975 
0.22391201653380574 259229.13581306374 236759.4925476413 216378.81150584604 189866.42151684387 191571.21944496167 196610.73388229686 176209.5727572538 145308.48900405734 118078.67258715698 100083.14375624096 87736.90512801507 
0.22549749040448774 249523.11392130595 232565.3317786141 214014.95326835813 188795.66148171687 182919.94716505744 179793.9514283414 160238.31131433576 134513.54062433675 112200.1464540664 96928.18725472988 85954.52053299865 
0.22708296427516975 236296.74295990285 219347.55646808483 198321.65389511804 181174.31511806793 170703.46800994448 160175.82104520916 142697.96965269302 123310.17295967069 106351.14090275302 93374.03308935765 83027.71067591356 
0.22866696191319752 207221.36795057575 197214.9530172212 184928.54968281588 164282.59206960126 151259.124467478 140429.1923744073 125750.51488394398 110266.28941160951 96844.1715852933 86445.06649468653 77980.91568413447 
0.23025243578387955 209724.55495333704 192717.6726329234 174447.0325380543 158492.3122589268 140136.49502325265 123447.4643184272 110213.305790147 99356.05564862514 89758.85353409557 80832.20107714525 72618.66547501735 
0.23183790965456155 180755.73266610637 167233.5071552192 154965.68087845185 140820.64409371783 122605.83389540094 104965.75002235602 93764.16074771536 86280.05013363992 79755.41366769416 72947.20636842163 66216.30483731716 
0.23342338352524358 166397.17803577063 154947.62244549624 137352.9005346046 126532.7532598252 107037.84006340631 87579.56101161329 77901.26770574451 73476.91851632859 69782.77854630683 64861.35063534485 59412.713206488675 
0.2350088573959256 143056.3360358352 129989.51427443056 120363.03454741313 107747.98934720569 89650.92466394181 73017.39184154526 65416.77244607173 62376.73664318996 59691.43302926036 55593.893226294305 50874.88264259888 
0.23659285503395333 128085.56772898196 115154.60573894785 101972.8040675867 94645.95924190694 75734.14638044834 57578.876420409026 51259.50724455517 50777.88967379385 50414.60262822863 47799.85972967588 44053.529708444396 
0.2381783289046354 110198.15513707174 97781.87734707721 86543.2954958725 76639.13840970381 61558.81906071269 46619.34726176038 41586.450866429215 41340.20061193382 40970.23439829237 38489.49202578356 35011.30357410863 
0.2397638027753174 92312.29133467043 78833.50709017983 69204.14481311136 63100.60168136276 47760.58244961727 34279.402858100955 30238.43863195339 30864.32668625412 31740.037014990587 30997.64293972596 29324.054701258996 
0.2413492766459994 79335.19788230503 70315.71860980014 58805.078585164636 49971.71372346036 37455.84709975842 25983.93063863244 22728.927740561052 23320.362639606166 23708.490518885654 22267.64671953751 19963.557004580005 
0.2429347505166814 69839.24953710817 50662.44236927695 40886.18396551058 36650.64089356334 26509.648783216857 16295.790888806156 13245.28374655787 13999.704820480294 15209.810976565168 15409.857534771663 14957.488834780823 
0.24452022438736346 52606.53987135192 49037.04565458312 36948.574077521465 28041.02617425783 19083.428811198 12102.247024922093 9983.284448537104 10150.653144898848 10359.403901151312 9684.56582959975 8587.141099437626 
0.2461042220253912 57043.43246084703 32122.75207744059 25191.889386683553 19788.564422688316 11466.998983993995 4926.209744331476 2903.3503877783337 3117.3386318065714 3550.872024755977 3339.457169197781 2799.2010461040913 
0.2476896958960732 38061.3182759298 32005.476798640007 20121.34309360082 11000.814038325305 5356.255960692335 2078.2047368332283 442.18889837073186 -314.9112987854877 -699.9729853928505 -975.6240024783184 -1186.5194758507696 
0.24927516976675526 45642.056129832235 29048.63914720093 15108.675877156245 8506.69557227059 3905.4815673404883 -897.6916960616134 -3594.441347101513 -4730.736117556225 -5039.053029104794 -4949.478773310479 -4701.708162550811 
0.25086064363743726 32917.126976964195 19795.91320494778 13427.488276632179 5512.742335182999 -324.7845707317318 -2151.2684297985793 -3714.233825451689 -5215.964257649298 -6392.243533364505 -7165.906852084677 -7629.129929829817 
0.2524461175081193 45101.69009281566 26172.215976457992 10963.725440599383 2490.1795456923487 -969.2518793400633 -3673.4975355718275 -6249.583445485265 -8234.373353288203 -9280.85700529426 -9384.934580496882 -9021.04346874242 
0.2540315913788013 35193.358631468334 24093.476271523825 13387.69204555091 3021.8833596487702 -1610.2331334857683 -2681.1902900228183 -5114.518185661428 -7913.862602782489 -9833.44611660327 -10477.252745502925 -10415.69004479048 
0.25561558901682907 43397.318107926825 26735.701434237166 13458.313206803567 4301.937447235491 -45.699625751026794 -2884.1939055530797 -5599.880003421729 -7903.858679974708 -9482.977801884703 -10297.51786582622 -10627.655062010308 
0.25720106288751104 41982.29270276826 24779.33026283876 14602.722580890195 5694.4352306377605 1734.1778303309918 66.99349512477107 -3065.716119010255 -6441.225338774159 -8770.485999623095 -9663.01240604792 -9760.171255955443 
0.25878653675819313 59770.556622531345 40566.221907902924 21957.494920101126 8750.52089875731 3167.0216834718585 1311.2132372868389 -1694.0299276278984 -4910.921137922869 -7244.846101856135 -8353.556504448856 -8743.838725839945 
0.2603720106288751 52272.978624679454 33449.09060519002 21505.25433075568 12307.09082266652 7699.323503210884 3468.1759079165377 -890.602107887973 -4498.277798332564 -6741.729528611996 -7562.7047587769775 -7639.636985750895 
0.26195748449955714 52123.89386107103 39731.965492412965 26143.468074763412 15132.082330376845 8820.623796366062 6963.798637213711 4043.328258105956 633.955844347077 -2244.1096858077963 -4214.564108064792 -5525.125244668393 
0.2635414821375849 63674.5774322142 43213.98443735078 30140.715519449204 20151.941920125926 14160.841848027423 8423.445304707286 3759.0671001372957 411.697028321688 -1628.2557312477406 -2550.6839860655164 -2896.5656472066953 
0.2651269560082669 62209.34229657823 47162.21510447729 32827.33335955198 22535.204017881908 16163.338945594987 12616.980979023798 8729.77877759984 4990.720515354036 2065.8670787338365 134.2218427459189 -1149.058970275883 
0.26671242987894894 65205.90127153189 50727.78838386175 37476.71309463827 26805.55712141118 20062.267264955735 15206.945383437878 10983.313392071177 7512.292777264467 4956.551175287428 3268.3261677988353 2111.171505897977 
0.2682979037496309 70380.93176259236 54468.475963552664 42238.75408614529 30515.10159748775 23009.633591696227 18171.9400903577 13795.025328589956 10052.124794339192 7255.45867684649 5410.50631704456 4138.671451958896 
0.26988337762031295 73153.11201083874 55249.31408739225 43479.267459866984 33838.75993561427 25972.16494814402 20381.40255488721 16109.168031786408 12798.781878182737 10243.6177734389 8267.236263458975 6692.057290496913 
0.271468851490995 72523.13677841416 58562.19387544907 44013.59555505317 35744.28003491388 30031.817999616615 24618.45469103587 19741.524219694526 15741.121485566073 12761.847970897028 10729.216856869536 9247.138131286596 
0.2730528491290227 72382.89639711136 59846.64665448159 50930.218037226485 40452.81855850901 30336.136997286438 23338.664107140914 19425.938870399874 17069.100958740684 15121.044397884827 13073.768238300947 11098.285929678848 
0.27463832299970475 77968.51062252403 63865.28543680853 48204.615902712925 39247.769129446075 34683.635348818985 29885.507244818404 24913.170457576303 20518.509566085984 17170.280983476085 14921.695229562576 13291.906719264462 
0.2762237968703868 74239.6650897641 56501.430700612706 51819.499013497305 43536.71249823092 34079.3105219925 27944.241713322263 24076.79156878156 21389.234500003193 19174.803170705087 17092.692503917122 15167.200940690464 
0.27780927074106876 73571.97709026265 67191.63776208863 50195.31466916551 42432.37285325643 37201.100640111945 31185.820428564184 26571.89784620258 23150.800926965563 20466.371786895303 18241.86137193614 16321.835891559705 
0.27939474461175084 73291.05748768299 57744.270816077325 53286.83640801961 45161.45855563872 36750.79920698703 31108.9541665702 27310.10639946547 24490.891250460776 22100.01703558324 19869.59116493624 17810.535596231573 
0.2809802184824328 72341.46755403913 63320.72645595132 51745.60580975249 44953.92841283111 38940.67328374262 33030.23110910557 28766.279457459084 25592.338700427652 22894.966346745823 20378.575829268015 18068.76834917552 
0.28256421612046057 68696.60853846437 57490.79100173251 50958.71149770844 43311.954864376276 37246.10050263648 32742.658394589744 29000.014407228886 25879.42170439797 23335.75564812135 21280.176764067917 19513.718091968793 
0.2841496899911426 69882.77688678437 58883.538951617586 49854.08887228043 45418.72137972534 39196.859794753575 32989.71324378203 29107.756153309052 26556.716646842902 24332.316644576014 22000.93743372801 19714.990274410633 
0.2857351638618246 61341.587411793356 55455.273218019254 50582.168147609584 42279.29406305205 36448.918009974135 32825.790847555494 29333.09836505914 26093.396796291345 23399.15463737029 21304.495805089904 19558.680451652046 
0.28732063773250666 64203.14633287525 55799.42945203609 46259.57008967438 42962.7504545472 38413.85683578764 32636.03203808444 28958.427053453812 26547.10947759879 24405.90734708933 22113.56819472818 19843.736497468744 
0.28890611160318863 59630.415462529825 51096.86618670594 47778.59975914254 41071.001424026384 35578.88359172958 32501.049300787312 29271.684973660816 26094.629975666576 23382.380199155166 21251.68935088892 19471.301990522283 
0.2904915854738707 47113.84573936618 47560.377102819235 42209.380067172286 38901.727752783 34679.25935921973 29305.75480620766 26158.72445648601 24346.77704843102 22787.421244596753 21020.077641831125 19194.31579008066 
0.2920755831118984 57633.92366441283 48086.83688237221 42270.31625032364 38621.443965874685 34606.88545371783 31700.447848947446 28478.422105279406 25249.140213639515 22392.162442293065 20030.526870713893 18019.532082396294 
0.29366105698258044 52378.443969927124 46165.258547264086 42475.93536656378 36619.83041450995 32645.046983490916 29039.11045733373 26234.288740696782 23958.02014662043 21948.584849401635 20076.926148256123 18332.665861850288 
0.29524653085326247 46368.52137284219 43858.47333733063 38772.610991392095 36188.38592849834 31796.13299692276 27568.126069256545 24471.14769042328 22138.014753326093 20177.896721856447 18393.858787737096 16748.39137778902 
0.2967227635075288 47213.49820057179 42122.2839851054 38132.79039716295 33743.21001494451 30169.509703719254 27225.742245642596 24559.070475885517 22141.425792948812 19980.711774809657 18061.322326339323 16339.380380992618 
0.30314880425155005 38041.236583650345 34775.87707835184 31038.79840678325 27591.308819620477 24487.3371284239 21725.866168009743 19262.107617238114 17116.162337971957 15292.35877911118 13759.0614815786 12426.681638309698 
0.3097136108650723 34032.501521314676 30193.97495435182 26151.605123438905 22544.145867468014 19559.86024476837 17024.65987848906 14758.203738370137 12797.683492412165 11162.448005980785 9825.305394905074 8697.369705755262 
0.31642161204605845 32475.62190768965 27538.778816064852 23178.386176477838 18939.61125480406 15695.876142149413 13256.878264434738 11118.911105200412 9282.734929332548 7808.19801474918 6676.801705375638 5771.849958723516 
0.3232742840271627 32630.2115320973 26924.09162327495 21399.905739592064 17021.28648260469 13555.611197636763 10813.754071404992 8707.097379787618 7050.919584056641 5764.577749113032 4770.746744032229 3975.8671866889317 
0.3302760555063478 35186.06188815515 27531.263620125053 21481.229177427118 16504.515824946022 12793.686847491961 10029.13028191567 7844.927010032089 6153.068673548376 4876.440825311166 3931.2880259708495 3201.072295124811 
0.33742840271626806 35700.2131067517 27677.13661071225 21099.210519818997 16175.637052777634 12462.313134209046 9674.218748405374 7568.039913186499 5976.091596505923 4773.231755372395 3860.199857061877 3140.8222847339703 
0.34473575435488635 35721.6957150426 27339.976345967785 20980.358208634778 16120.650172118792 12444.340008588362 9702.099381984659 7694.570533887182 6206.709158013423 5084.719006132578 4220.494196509176 3527.924653695642 
0.3522025391201653 35982.88439755868 27432.68024344172 20920.85696084554 16310.516544170505 12908.035195596285 10287.892554984535 8250.056155975448 6744.211873286131 5610.178036118036 4736.2168759892575 4032.2330684816598 
0.3598302332447594 31137.298488040586 24298.073156241535 19134.22716700046 15124.412848145323 12079.296902455735 9806.211035354434 8125.910586116681 6842.97958059157 5849.085115230668 5064.722699997071 4418.667715102263 
0.36762326542663126 28257.03001420812 22371.67411001606 17831.57525586125 14399.758121039818 11737.2505058581 9677.235920649706 8130.995532694578 6952.139885077893 6024.991269602602 5272.725614130547 4639.42103202729 
0.37558458813108947 24526.506142583752 19866.039311547975 16226.523430144278 13302.481651275759 11011.67676469976 9233.189407213647 7856.653307752899 6786.849728210614 5943.349912164132 5265.953753947168 4695.8289985286465 
0.38371863005609685 20181.56156671296 16813.62858704202 13981.650521594984 11592.468684843265 9662.714285849617 8181.418348440077 7144.3042373248945 6293.626905023447 5587.023134803554 4991.606453838736 4474.857853789345 
0.39202834366696193 17561.029920470668 15060.921215041957 12816.374864887719 10910.078756621584 9301.904509130258 7978.638007528617 6895.757129652254 6041.0054004464455 5351.258417482244 4781.762302107367 4292.012269371343 
0.40051963389430173 14614.390103016796 12833.15911788551 11089.086961433499 9479.052967437006 8166.287695193703 7113.216336710691 6250.66545512397 5520.526374413112 4900.58749582426 4370.826951461444 3908.453736124562 
0.40919250073811636 11845.772387203093 10952.093747239172 9768.354786966105 8562.463441126632 7447.621390782285 6504.7812631529505 5677.132261879553 4997.977332590527 4438.738412005897 3974.2024396632214 3573.3472949213065 
0.41805432536167697 10203.410349601756 9534.785642426768 8595.910360314965 7560.7587740603085 6635.025171241283 5849.180799150085 5133.187429520618 4525.717816291762 4010.4016105405362 3571.329530916474 3188.9879198283525 
0.4271095364629466 9327.181811251572 8677.262287088897 7707.941343572035 6775.9693678024305 5913.032677787588 5152.09511549872 4521.437801285743 3989.6249228354354 3539.3235601672864 3155.2604891494407 2820.30526524809 
0.43635813404192497 8224.861477122027 7714.56197629701 6929.980674099482 6077.926425814492 5297.69180571423 4650.284375721171 4080.9841114875735 3588.940661812058 3171.5933481388934 2820.063933890755 2516.3853644678984 
0.44580897549453796 8855.431171692406 7752.914197230932 6666.140769147495 5701.429662496377 4892.061700447223 4206.733239124349 3662.8459654871417 3201.019763559159 2814.873262294816 2493.435643916126 2218.018982445952 
0.4554635370534396 6988.927215691586 6428.779045784066 5703.956172079317 5027.3861923803715 4382.8575384790565 3817.3992280295147 3329.991429638805 2920.469255126521 2572.8249447235216 2274.67709191469 2015.231237162137 
0.4653277236492471 7086.992412385412 6284.423115814192 5442.925366873492 4685.692696545409 4065.892577165139 3535.7928511067635 3056.453095418895 2643.6402170341853 2304.5936011048575 2032.956699975134 1806.0142543261022 
0.47540596397992324 7068.1713609440085 5957.443451937968 5025.998274691709 4313.301661437968 3686.970120643562 3152.4398389143594 2740.566140604493 2399.000900657901 2109.746584546538 1860.6421424046064 1643.5908129764503 
0.48570121051077647 6608.367897332923 5649.126216625198 4796.264589095573 4086.4537434866143 3500.8930066844023 3010.887671321544 2577.263135213732 2214.8142099507613 1922.7328694017767 1691.6368239017024 1500.0192406172582 
0.49622084440507824 6548.888992158719 5441.023629776061 4537.921380130715 3809.9270978965606 3241.409927893044 2777.3982089883452 2385.3730678553807 2057.172809975516 1786.0090639540617 1562.556419991905 1373.4694778861551 
0.506967818128137 5097.011780773201 4425.118968364676 3841.184963839255 3357.50289266581 2909.196235976144 2508.714433579435 2149.5964201765464 1858.2373997852783 1622.7414558937337 1431.5545997301676 1270.0560737211104 
0.5179465603779155 6375.890478607985 5149.747867498357 4188.437893233787 3456.6528154602483 2887.537652184516 2430.560889816249 2063.617800724875 1765.1771999859207 1525.9778259460163 1334.8608338165725 1175.7243887953787 
0.5291644523176853 6319.506883816065 4993.638381839981 4004.8782700421857 3272.0074895063253 2719.2739822471945 2284.7212776519123 1927.8729951106698 1643.0963882086257 1415.3750868081804 1231.7614444912401 1078.4104089383547 
0.5406244464127546 6200.872859045274 4842.226800555678 3825.6311503607735 3107.653689649255 2584.384466853061 2160.08754991553 1806.3849843317107 1526.6563309992514 1308.1332412369618 1137.6354692057173 997.9400227131163 
0.5523324475937408 5287.469622530774 4295.5853505739515 3518.8504803452074 2859.1660506254925 2339.4066805705666 1946.9952428403458 1649.3653502170446 1412.1539372320415 1221.4509398105668 1066.1520428416245 935.4403993870228 
0.5642943607912607 4336.3805417185 3487.842411046446 2834.023557525727 2395.110459462464 2057.024789798599 1762.6400073276834 1496.8812298422367 1285.1863574663669 1117.2158215796492 983.2267678391735 871.1679598219664 
0.5765146147032773 4672.341552014118 3784.631481769869 3068.318135033038 2481.8434338116926 2039.1833933262428 1697.882601648102 1429.0381868325996 1216.467437911362 1048.3372616302568 914.2706412220813 802.758502367902 
0.5890005904930616 4420.68736915011 3564.951575988516 2897.9037985180044 2355.150690542977 1908.004990996193 1561.994152623187 1310.3286029662195 1114.7946424688453 960.8865672081523 837.6656223365943 734.8583793581033 
0.6017567168585769 4269.905163326295 3484.2183822106017 2819.124080762466 2245.9516944123393 1787.0422560971115 1441.2649996645182 1208.6758317250826 1026.8881433081408 882.9514403633173 767.0671964354876 670.3153255510045 
0.61478889873044 3644.732313687955 2950.3309818773487 2399.286504904558 1953.1194117910416 1612.0208688355438 1349.9782423559118 1132.6969116850557 960.9462254318211 826.3089657477383 720.5090800908795 633.2269228312077 
0.6281045172719221 2971.553016777375 2578.134454829666 2196.029506095032 1840.463261844637 1524.7571210526091 1269.5795546244192 1073.2798396962987 920.8178440818731 798.4119885829492 697.2140117458406 611.146295399886 
0.6417065249483319 3118.2217439804795 2578.371660903327 2110.5179657014305 1712.2220893641063 1404.717257982925 1166.568785664157 974.6941109311713 823.8267994903172 706.1651615505748 614.1813562862036 538.6025572876111 
0.6556037791555949 2846.810817589984 2289.358962864024 1829.0138868887861 1479.9791285841848 1201.2954427405414 983.6507038944856 830.2029496844129 710.6713206580755 614.5230847360219 534.9727714195413 467.43940185488157 
0.6698021848243283 2489.032312802781 2121.4979912896288 1771.9701449782335 1453.1936861269544 1195.6210806338322 993.1658990919043 831.4137375658503 703.977396816636 603.4263318719529 523.3806520473522 457.03372971153453 
0.6843091231178033 2521.4459806856185 1975.5000579548712 1567.764128714157 1268.1446483786349 1053.346635085842 884.7794525100761 751.6152123641707 644.6370417246297 558.7687823409254 489.34998503884043 430.9692602631094 
0.6991290227339829 2223.9580015652136 1801.239752015633 1426.43683922231 1168.4885569509158 976.1112849596378 815.3289355192304 689.0147773554294 590.2646655466781 510.65783591798606 444.74689010370116 388.7545713014363 
0.7142692648361382 1549.9374208581416 1584.4797238066026 1502.6558752839292 1272.6546131265825 1015.2263133931801 824.8748053531825 681.5181795462687 569.212192673047 481.72609222338684 413.32285556723974 357.5199109248325 
0.7297387068201949 1533.5546350711556 1469.8824859685594 1321.881979877781 1114.723350897958 902.2241589720305 735.7230231878996 610.8194281972691 514.790440195145 439.21539311300046 378.3085105351257 327.6340548049223 
0.74554325361677 2080.0382846378625 1414.0386821041704 964.8044949779187 754.7760624920134 665.518735127922 581.8739226484287 505.4452528208937 441.2344673211977 387.69024813109735 342.977922349065 304.46531482368135 
0.7616888101564806 1676.9411701465237 1285.6039384304645 995.617941846062 807.4580967457 682.3534183933723 580.7727238602803 495.42285349210215 425.5458804286951 368.85012232803285 322.76696117015416 283.9231887022349 
0.7781857100679067 752.3907383160521 1017.490496259371 1082.6119320861276 948.6189161416047 743.5472295122177 589.0641893586302 475.34407923628737 389.9862672829109 324.42370216040234 272.8505139024975 230.98925784977084 
0.7950383820490109 1120.438351075862 992.8085276294006 857.9323964340879 721.2963925856919 599.9727604642146 504.0083994839293 424.0477498086455 359.95001215579555 308.73815527539267 267.59528666687004 233.35672249599384 
0.8122571597283732 1923.9451819731485 1279.5801635090095 850.1924238202789 639.2485217390779 539.8611109135084 456.7425738477768 394.4055754146413 342.3870451402356 299.3966760691018 263.84642002978126 233.43486828272643 
0.8298479480366107 826.6632743400778 791.4967941727828 718.5324897538483 618.2931772002607 511.6934984401249 425.8965468188715 356.2559862509065 301.49243960399417 258.07956770911227 223.2218577878987 194.2250483132331 
0.8478196043696486 1213.8909196921015 925.5351634565847 716.7903085562513 550.8788014008112 424.11680738559636 333.65237039155625 297.84930940603203 264.82674356562774 235.8876297250162 211.08079907746074 189.20690086249914 
0.8661809861234131 400.35042203082236 481.86251094598583 487.52461380930293 482.8896614587966 464.7410608237818 430.0143462533433 343.00877555837013 277.92331947772436 228.47866841314465 190.20599345243534 159.57790434336067 
0.8849409506938293 439.86013612949574 489.27743472695187 492.14071495036114 452.81535188998896 399.8907889239971 351.1406675876879 289.71658562176253 242.15777519953238 205.33164975309748 176.57296647895672 153.07898098822005 
0.9041054030115147 1912.6400817759697 1220.8481297971052 770.5842357479593 525.6409334785213 392.0084826289095 298.49282391905217 255.6104391753219 220.08267095759822 190.7365915896655 166.4066017029851 145.71789393595833 
0.923686152937703 342.33324178866343 423.20912643836635 446.14525857188994 407.90407818478764 346.7946198912582 295.6251738095167 245.03675175250464 205.63937787664446 174.98152349967032 150.9386332365539 131.20485910946962 
0.9436905816356659 360.49349986226366 493.77505734590625 520.2878411914731 451.5069706439694 349.7070304808749 275.35614016257 228.17821473804676 191.35404433643095 162.40146669440085 139.35359655679875 120.35279261493004 
0.9641275465013286 1533.38962619936 759.0865971726622 319.6843542903499 202.98708793199611 225.9171738138384 228.06261824414557 196.31268522083556 169.95227071720714 148.1686612104718 130.11668623884032 114.67882678752312 
0.9850073811632712 236.56683315765983 420.67896525325085 479.6313913924032 404.647540268999 285.86365326474265 205.81428362373688 176.1585833757484 151.46283809618066 131.48682384690449 115.47731276120177 102.01560342067245 
1.0063404192500738 470.2673587923618 453.411086265983 419.8493891372644 333.7958645938259 236.30557119719862 171.79391937365395 152.70692107403397 135.51093559177045 120.47381483504185 107.48662378720809 95.98753236031959 
1.0281355181576617 635.5433749708334 443.0858517702208 314.1126811181037 273.3448529115876 270.0735015306513 254.17456050694864 195.6330286123244 153.37406127109156 122.45942796415976 99.43383796863279 81.58259157776848 
1.0504015352819605 588.6363385749503 414.36039268313954 299.10259975165917 230.52417382688833 187.60748767231297 155.87354501684223 134.11714052910244 116.07798051851586 101.23175964545129 88.98507049263367 78.52184381134053 
1.0731502804842044 459.59277307463736 368.461377911603 296.4106255417499 240.18001425749006 195.6346096513428 160.6954858657371 135.47998947918336 115.2250242009433 99.17576486946324 86.46890036505714 75.88454934080688 
1.0963920873929731 418.08015484696074 334.6346009677527 269.1307367670595 219.81415911704238 182.0341657537799 153.39695562266618 130.09183243991788 111.24592499747558 95.95987757633225 83.46171710295977 72.90246086786571 
1.1201358134041925 265.5481395231303 326.2444715809816 338.5922532942637 257.27966549640706 151.37141774115088 86.2107682009692 85.31307599087481 81.40480666352092 76.31894726459427 70.98725558149005 65.5409292800196 
1.1443947446117508 862.3773754559356 487.3848973837831 257.8342123045408 205.86859349818238 226.02064000943417 225.35360707872348 160.82167037601548 116.65099309726737 86.07181800385092 64.53222392390214 48.7589170801621 
1.169179214644228 383.0480544436397 341.33722834311277 299.9667056303852 219.49460858333018 136.99974924876727 86.15394429948415 81.47956555687458 75.65075314834212 69.43871793428707 63.31749992760759 57.42212432645649 
1.1944995571302037 227.43017615979235 198.8911600576523 169.5819730504074 141.12047897900976 114.92419938814977 95.24006979402613 83.27446237971505 72.72386201058168 64.03408726952419 57.068868458373096 51.09559267239188 
