k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
2.7447 -111.23578059774749 -24.80855898544131 18.766402698698485 23.81456993299776 12.894371941930968 4.698971417240391 4.138449813039516 3.2297038409057177 2.3615978530678854 2.107279914941699 1.7645096500240613 
2.8001 132.5492447495597 57.05131557642452 15.88769941384037 5.672480650535109 9.557134581449315 12.320333157258387 8.891059726722812 7.186532605201025 6.118435172899207 4.362346991186923 3.5180821539732294 
2.8567 10.605605884671244 44.81770157262132 57.44539529937657 43.54300566253764 20.632630347081488 6.619369232340028 4.771644115690771 2.4769398463568804 1.2531043567748763 1.3529243849551627 0.9298626340092983 
2.9144 76.41378493819417 26.157873870282618 -0.3090712276924718 0.7918179054934125 12.60613632427641 18.918423956099453 13.264091109142534 9.640853067216074 7.0520298601829206 4.613516274159158 3.2431483412758624 
2.9733 57.91835302202992 37.37235845415285 23.305529380468645 10.983578344665869 0.2088223969495287 -6.133146845837363 -2.8491072429728743 -0.6130071409062127 0.8542490272836898 1.8291747712937276 2.310347105859112 
3.0333 -38.14407968539729 -3.232916270805398 14.697504077905709 15.878676923615112 11.879997847191769 9.071613843060346 5.680481340211702 3.686948794877477 1.9660463292680381 1.0582932971826855 0.46727876168210675 
3.0946 125.95107925171341 61.11971026360245 23.001978579453716 11.85264099362282 10.89723671324562 10.472409821714729 7.766740298276612 5.880333313652815 4.621909766751817 3.600889668397352 2.7845291653481414 
3.1571 -33.45341770020798 -4.7500221559865015 11.024394374531182 10.934789500045783 6.313461416866148 3.0570768115851545 2.881062977586985 2.401845532564055 1.9824388814788079 1.7509930375807718 1.6517568418228825 
3.2209 60.70313398966409 33.740907807125446 15.80091753820316 9.278518397373709 7.860125030457678 6.454192461168336 4.200374933899516 2.534317820236559 2.1868048236581195 1.5469716811796215 1.0064751882551641 
3.286 74.82226525395939 54.8583019487811 41.470192819732944 26.92583858499041 11.728341372629098 3.6322900916386693 3.048974220593777 3.1091643374021123 2.0152234667686493 1.7070010790411922 1.5624855049585835 
3.3523 -33.75758812973289 -27.654503111856528 -22.89043180490889 -11.312603746685205 4.421509345269 12.135027104380224 7.672657542972127 4.218202390304433 2.6990216867222725 1.3871665396710908 0.47773339120480585 
3.4201 86.0908695332873 57.43209247253524 38.341876700002686 21.104668443039806 5.27000923274768 -3.675347756323206 -0.6057075247532221 1.5609699596684008 2.34326997550846 2.95107698925478 3.192457723373756 
3.4892 5.906710169897937 10.585707134048382 12.188501169464326 12.296146698441273 12.02186051271353 11.496424752918085 7.038286734533536 3.5138480091760482 1.9092619865621818 0.5815337777765263 -0.1812031207218809 
3.5596 13.16748924703868 3.519523867901328 -2.3408967986020173 -2.26464058882626 -0.6136968566591867 0.7697890923347207 1.0192032324629223 1.8113988232365066 1.6611092174148263 1.7604854923948292 1.6556564132365161 
3.6316 27.413180930420314 25.338683708880193 22.811472572210736 16.348063953475084 10.044095499569563 5.642562150112707 4.2007274197719235 2.7788895560477798 2.1218896395620783 1.5260671039079525 1.2134425852941908 
3.7049 42.2278259089624 19.110401068694728 5.697496725906627 1.4983703563088322 1.760450292731537 1.9160538702578507 1.0843581001897475 0.7381220550398105 0.3845993373681024 0.17570871952796221 -0.015994720462519697 
3.7798 2.3599375761722245 12.316102757204067 15.956329755892495 13.576433518647944 8.061663062852544 4.295134160415156 3.75049134737924 3.2195122760344526 2.770519306371163 2.4160087621837376 2.134520558365616 
3.8561 16.010389893401282 7.89276773237953 3.326909815717376 2.1966165506441286 3.5858575383628226 4.813730812511109 2.867345661158055 1.790414428865319 1.0998332535406026 0.5934556814679367 0.25305269373759265 
3.934 19.92376171694841 14.501114607337382 11.037438754310717 8.153663991529593 5.334534823441849 2.9445571598461777 2.5903149582424443 2.049119822446984 1.6221046059162079 1.3590597101612163 1.1359603880521663 
4.0135 28.233108541734982 19.669977209164255 12.8206346129096 7.9313714435323694 4.422393193665531 2.631910694308985 1.617047382130295 1.1099493229437873 0.8186171086896303 0.5702971175046676 0.4262674643853369 
4.0946 11.43004808417173 6.721615912715762 4.515368025386569 3.4195488349741443 3.2613217124415055 2.7419313311173785 2.187612125597581 1.7535742441373967 1.35276827587405 1.0846458013903073 0.8552661039742089 
4.1773 4.050974300717395 4.13470040801031 3.5695682727699065 4.0159921094966595 4.207935762473524 4.622732916446306 3.3618533133289135 2.294167801873384 1.6357440724621697 1.1514257087155062 0.816747738405328 
4.2617 36.61213013663364 22.095595458169736 12.636590560620585 6.49179403052285 2.8612354264001203 -0.03130170726759307 -0.009749801631634861 0.16943150597692905 0.2694064063752811 0.3136709152827717 0.3397122227197637 
4.3478 -10.165090097712584 -0.5145728732812997 5.073858548896595 5.899159988920677 4.6297848673380235 4.34289178485918 3.134489595537512 2.221463010386277 1.5764004378495786 1.142318993956002 0.8181986178235803 
4.4356 37.0635900435111 19.951601157169808 9.254555856241591 4.461411482492587 2.391084569197104 0.6901016262083886 0.6108238582494433 0.5613600488592964 0.5048900874537706 0.4411904733881203 0.399897443052614 
4.5252 -2.4906918039797774 -0.885544793285844 0.06815501241882722 0.6374490510507327 1.9040987921832122 2.4787794490310047 1.9663885122264442 1.5625413269452266 1.2671350959814343 1.0660983857830173 0.8821883363730668 
4.6166 10.1191962819192 11.303657239077415 10.938464253218035 9.156864679973179 5.5036075603072705 3.5725799551106503 2.100427991129564 1.1401239387232578 0.5565849330270816 0.09707129647762239 -0.151995391643442 
4.7099 12.315518587050187 4.741714108369436 0.5711503978065151 -1.1891168264163807 -0.502457265104501 -0.3847000734028832 0.23971316212063495 0.6617495700890783 0.8495602661252494 1.0269294482398639 1.066776259725814 
4.805 6.482109079751898 6.620908445215853 6.262781235404406 5.414651306866979 3.7363004449766373 2.735062671474957 1.8368208824055088 1.1802701458752087 0.7634289888261364 0.4229327668464299 0.20319182693029883 
4.9021 15.345122821791604 9.177243215688774 5.175427184363636 3.2544039584187847 2.5533482665341474 2.0254310358235945 1.3994420142643074 0.9569611108250354 0.6507949922486791 0.4483891797820794 0.3163856092884047 
5.0011 5.574466747195762 4.293490230522888 3.4726813867299513 2.6612647729945116 2.3151886830778756 1.8450408923664992 1.4106609800209466 1.1060895363161074 0.8639693544765717 0.6995280407656772 0.5461389210845797 
5.1021 15.024405416306534 8.545712164237775 4.330378357845135 1.9682028048315359 0.19842727222803505 -0.6379837628542574 -0.21009420380369903 0.07152837055107843 0.26059683073603074 0.3602050368384024 0.44491828977623066 
5.2052 -2.693286642748458 2.0518171418312137 4.735432052175251 5.031119402582847 4.472470690398304 3.9974593808279906 2.511993830710041 1.4904713380276238 0.823343725582426 0.3603389359791943 0.03524204069975936 
5.3104 15.903549608308499 7.313750605271279 1.8338833898334304 0.18669028988400385 0.048631047961251665 -0.19403616845408417 0.22051314058012658 0.47321789422237054 0.5963668093621316 0.6664059751088585 0.7006078051655751 
5.4176 -0.4997815246629465 2.9800211633812963 4.945520554620608 4.109820959820459 2.665339971243318 1.5949759507002828 0.9700164969353581 0.5610307055635201 0.2744233034508984 0.11243904197960305 -0.025356367518915752 
5.5271 8.510270989518059 3.596682533526706 0.6496623282987213 0.22883903216405724 0.5291052084416623 0.9643739782839126 0.7993376608785681 0.6510349102942925 0.5799441116038715 0.4645272952031251 0.4076094830736181 
5.6387 4.261895959905815 4.620914888013021 4.643189130386867 3.5590932333216583 2.304108732218075 1.2633392112837984 0.9332282553395402 0.7153839271360151 0.52781519563521 0.4238985468395028 0.3424029570688778 
5.7526 5.594633551979269 2.924472987407569 1.1547441487810608 0.7267669884700563 0.798733613055639 0.8866088754372459 0.6605872990912628 0.47710277600874207 0.3605547582591192 0.26183323940101916 0.17303564493297588 
5.8689 6.8794637678750306 4.822687862406509 3.5259963147046722 2.5665513287577 1.8265266571232452 1.3108234659724844 0.893637656665597 0.6155138882044447 0.4054404513702088 0.2748114784265932 0.202832321892157 
5.9874 -1.0335508121018124 0.7718433186859057 1.6182846058802767 1.3448627065810532 0.9079081820102082 0.5509842043026748 0.4952506170240207 0.4226208556577167 0.39536353866547613 0.34580653833940067 0.28425448548785986 
6.1084 10.055828965188413 5.013873991856369 2.021087550024938 1.0899379176188608 0.8553138106735038 0.7322651774398513 0.4790533545418433 0.3321271505621127 0.20252576452391408 0.1261932742900422 0.0832179111837884 
6.2318 -1.3352043284296728 0.8777477235234191 2.0114170889501457 1.919088625847969 1.206229566913475 0.7279956212916929 0.6715101600657692 0.584286752834592 0.5279458305615415 0.4753309399992079 0.41203525932221613 
6.3577 7.724790519743211 4.379272875105696 2.3072423681180583 1.2816210416389429 0.942527179361786 0.6902082137623003 0.38003875240546026 0.21025759583086753 0.07613237305808108 -0.017541223323643447 -0.05855170667166881 
6.4861 1.2119371913750463 1.2566044259736975 1.1899875887351377 1.145027191425948 1.159601752448459 1.1267479775755782 0.9030948337330165 0.6943636235604548 0.561580981939 0.4540004612461322 0.3693050397423812 
6.6171 2.782534656713186 2.0143102048796857 1.5361983694267836 0.9913934249191053 0.4253596645439071 0.0587895083303051 0.03793761745414575 0.03241627390222416 0.027807239614092188 0.03060506739288903 0.017766866990458756 
6.7508 4.283356169007703 2.4871645278277317 1.417296896698775 0.9343461919321626 0.7606011338841335 0.618946785538094 0.5043360181136823 0.41590066049236435 0.33869912333594715 0.2785463782600986 0.24345163712024986 
6.8872 1.984178815680141 1.4873793264553727 0.9263404577675367 0.867419982235304 0.891956821713276 0.8850118985200606 0.5883900625616743 0.39089193672443345 0.24705000889681528 0.14425815094605401 0.06944909031807414 
7.0263 1.951019515124125 1.9829994284563341 2.0822213601844246 1.356609456638508 0.49772187808446194 -0.05470371991396831 0.04006373337666532 0.07694978422037194 0.11849470337688023 0.1366975736867868 0.1481703383116859 
7.1682 3.1332127027646206 1.4232179303406978 0.3954761878440418 0.3729747571353695 0.7548532730064177 0.9711355899863173 0.6741542636964982 0.4780919677527457 0.3149730351350726 0.2212899453532176 0.12871504846665652 
7.313 1.621499502448036 1.5717005630976864 1.3603924693339584 1.0229432721087526 0.6262956079887453 0.3478221462190973 0.2787349775802898 0.2130982912358306 0.18297023728579653 0.12965341018216892 0.12753698803662153 
7.4608 1.366675276294841 1.1688228352480998 1.1519564534643207 0.8052593676523038 0.39735137624622463 0.14396077415495118 0.11454259174261892 0.09791930714435125 0.0721923518825642 0.07469917149062337 0.04620293315847662 
7.6115 1.804524876456948 1.1134851655191458 0.5222536020014071 0.4203664122113004 0.4786917089789348 0.4821869416362477 0.39784455028727755 0.3325769685401652 0.288333906975959 0.23127999777970407 0.20986174597199891 
7.7653 1.6995485883447732 1.1299968221595482 0.8265018473332625 0.5919851293237653 0.44290852875749626 0.33852614296186206 0.22129996530104357 0.12203062217281516 0.05711107373973276 0.028802729134365913 -0.006486689231031741 
7.9221 2.1386501254016363 1.436411311668169 1.0188004184570212 0.7525667150178583 0.5642184771160846 0.43839191577104364 0.36587721812212903 0.32106807406904886 0.2742132826988104 0.23147072640265884 0.19498887378576246 
8.0822 0.8824652636492164 0.5878779889816212 0.3283719771085491 0.21359452628640585 0.16578891937777734 0.11990615087596505 0.07254329787130073 0.03882231409433312 0.019063695521862226 0.0016270167185951044 -0.000972366519921557 
8.2454 1.7841669895692185 1.415905597009215 1.1983588576801105 0.9206207940494735 0.6541898039196233 0.4729214889010555 0.3598579837195617 0.2683969188490373 0.20215270621670076 0.1559403052191643 0.11615019987305464 
8.412 -0.49872144856956613 -0.32373400033533806 -0.23250705354567552 -0.12041538234326032 -0.023933755831530002 0.028321918512996508 0.05137439930910896 0.07181370911573988 0.08043254804636837 0.07766712416835965 0.07841446809682531 
8.5819 2.507350838795021 1.712654525623 1.1836348532370842 0.8280049114310609 0.5821199571942159 0.416647212803162 0.27857562001825825 0.16774926779746221 0.09392611050932062 0.04886009396820058 0.01058981777642782 
8.7553 0.7090857169260983 0.4827905745492453 0.34462727984352437 0.26081972392790714 0.20730448168661242 0.16424986766287933 0.14949060376353482 0.146606325801926 0.132509186366817 0.11954705338034699 0.11314303077647091 
8.9322 1.3682415317643457 0.8516637372921111 0.5080664596046138 0.3101352241488291 0.1971146300480133 0.11758194458742814 0.09553573081153566 0.06914738520977032 0.061288662923560736 0.04979525429987885 0.03822852976648742 
9.1126 0.12031406457352152 0.1927487737332625 0.2637885682748841 0.2964946734194484 0.3067035650062222 0.306694450539086 0.22050548017317612 0.1684261815241031 0.117738598352896 0.08004554197376523 0.052666424688190806 
9.2967 1.0447947519153291 0.7470490072188913 0.5146822557039691 0.3478856511551959 0.21637800201278362 0.12281344349741383 0.11480981060362175 0.08844042082517617 0.07692900832225893 0.07561849399880373 0.06945072037776573 
9.4845 0.9828588109657331 0.6053920453438544 0.38076889951457554 0.27026047957471844 0.2253414213202816 0.191769389297022 0.13916038199469533 0.11356940136413589 0.089756201155269 0.06045339623640884 0.043182168312333576 
9.6761 0.31623495442747673 0.36527299445730893 0.3655375058356826 0.2741967771246806 0.14487746731323106 0.05716504081659323 0.055146735392993466 0.04650748021211516 0.04077441770463992 0.03876045328156857 0.0387715078582636 
9.8716 0.6553199310777978 0.4211590371665823 0.2858897664211019 0.22500539973077938 0.2079319790671001 0.19304253486302836 0.15255704918460164 0.12298415422148001 0.09719397569007078 0.08291292995092857 0.0623816067255 
10.071 0.9224018364137431 0.4645840278377797 0.19209107126590413 0.1192452834613343 0.13917575973644938 0.14408341888392762 0.10275142419735704 0.06882231973462638 0.044457354203319484 0.020828682717037608 0.012826422296668825 
10.274 -0.015983949516736703 0.24867740532644422 0.37152339237074733 0.31210880571232913 0.1608310355665609 0.06702285567200099 0.061301760284970835 0.057482285613865695 0.058626179951082866 0.05995608712261301 0.05191026475805059 
10.482 0.8681222960699712 0.41962427356515763 0.16692499343299766 0.10425468066627469 0.15089724355623974 0.17119928093286244 0.12901521700572402 0.09765355459603767 0.06766407523476994 0.04461101883963016 0.03448454113687879 
10.694 0.10769214838668004 0.21302795110842537 0.25173675905684734 0.21333753729999416 0.1353981816613378 0.07947581384634005 0.0661750638077262 0.053716894877411936 0.0476787866407881 0.039413008105104605 0.030481784686646505 
10.91 0.7047119484692126 0.39986410423139934 0.222014278666173 0.1383645921612598 0.09416181334820184 0.07009615889374615 0.05695955436294435 0.04627205462274324 0.03551819223003992 0.03204651809438992 0.02745237775808335 
11.13 0.1083322864825461 0.13485813148743608 0.1364193678698205 0.11230343988374458 0.08958616743968184 0.06610119526487457 0.05087614335556903 0.04215696153011075 0.03551767912999468 0.02668556084703267 0.020734614203924067 
11.355 0.31775887541684933 0.21554485142252452 0.15755765921337767 0.14328944672406357 0.15088446272964445 0.15282011251749072 0.12076662545371299 0.09478255550393695 0.07450865761028683 0.05997727093164325 0.04860091324119971 
11.584 0.5348964080441145 0.3640915606110837 0.2512184748944954 0.15847022904435806 0.07359485202917947 0.01711785743434483 0.016448740172202492 0.011166482918924869 0.01146957590960857 0.009833504646130403 0.0076873178800617205 
11.818 0.07650368999746335 0.054814329559857516 0.03896715507609524 0.049629996757800075 0.07410689261714559 0.09134903981149049 0.07408320439198746 0.06603137525558771 0.05279850583435589 0.04413217128430009 0.037281093322900034 
12.057 0.4832433964828118 0.2999976883142583 0.18770492553604184 0.12152124210025629 0.08345606421002234 0.05106879214606215 0.04009297419216579 0.02560189124666421 0.02132111598844549 0.015598649223892112 0.011625271722570857 
12.301 0.04196608213314982 0.09852161295538175 0.12820223218918228 0.11392886816392965 0.07784129134596454 0.05928234749360698 0.046926679466692434 0.04382330890547723 0.033054511182744405 0.027663141018427713 0.022552609534767024 
12.549 0.3290845975008782 0.1798717456011995 0.08794858085409063 0.06153038463970092 0.06483564213975576 0.05758031966945481 0.04831437249689111 0.034325868612361775 0.030020072692645425 0.023740531655169244 0.019510292104371958 
12.803 0.01726330497588351 0.06524122296550729 0.08686397181617342 0.07569340361234958 0.05622915572077876 0.047994649879342884 0.03604075099406268 0.03266315501015046 0.026575894722882982 0.022621485957700506 0.018550821747514084 
13.061 0.397514157923136 0.24838640545963805 0.1588406862868144 0.11002842024775794 0.07395947486782226 0.04613758424372511 0.04131893015257945 0.031781858935317694 0.026313149555327948 0.021684822958241097 0.018117215134252546 
13.325 0.07735983186913067 0.05186383362393856 0.0372517702017123 0.028447452685144793 0.03298144118355459 0.03523972387884758 0.02166558124231309 0.01678233839574541 0.010943607633033925 0.0064241966032445585 0.003583050081550114 
13.594 0.17046851311103023 0.12380210517816168 0.09330284065154744 0.07977764655823746 0.07050595081631207 0.0638421696772068 0.056199105231480785 0.04533946770641542 0.03878414121595519 0.03358503041238177 0.028144033166493998 
13.869 0.1795939889925224 0.11429520941785769 0.06941439845316316 0.04549275509956041 0.029808731663868684 0.01781539444616243 0.013247333373251749 0.01231805255361277 0.009787048264126375 0.007403069757484547 0.006513685889250387 
14.149 0.030116550289880112 0.0665650546792816 0.08671796508898034 0.07348299035243194 0.047899748442833116 0.03296991218858482 0.02567026846692452 0.01949096332282284 0.01572092138226531 0.012998978684595342 0.009834025928509755 
14.435 0.26086669283039665 0.134273081272849 0.06099618865146727 0.04079998131721441 0.0464650973292344 0.04457466950938136 0.038004373303370045 0.03191285495328496 0.026819417716785525 0.022216344013960033 0.01920818485866754 
14.727 -0.03343192727852438 0.019102614922683506 0.04410841319460123 0.036717754960652764 0.014156887912776379 0.003200896370399471 0.0028342835769762753 0.0031164333285822283 0.002854998123664676 0.003038162536534334 0.002541242177558036 
15.024 0.21388851668453449 0.11073827226904326 0.05302732483174016 0.03469985063604135 0.039403851993767953 0.036526063216174104 0.029605319160406995 0.023422166835849405 0.01909966704133009 0.015100672963366748 0.012224740767967708 
15.328 0.05178548545527017 0.05093380040163064 0.04770936837386874 0.04334316728173995 0.03389211249368271 0.0322585772529542 0.025081817626994945 0.02003115768664711 0.015804592778992974 0.012730647088352462 0.01009627006187799 
15.637 0.09193779051017241 0.06699766478933586 0.04793852120307527 0.029949562618262603 0.014540355972224006 0.0005843843269822457 0.0030021538780656163 0.004510609128238885 0.005419147055012008 0.005947726617064908 0.006208765400684135 
15.953 0.09941313306006322 0.056307505826495054 0.03511479051259015 0.026829428659815645 0.02553848403767898 0.026074523393819497 0.019476197505191407 0.014368909196502976 0.010707061663969673 0.007747419121561886 0.005325044949794762 
16.275 0.060629190487314924 0.04857519264260099 0.0375348617600374 0.028879385070259014 0.022621553656190983 0.017994517292772 0.015228307565629057 0.012965245019655961 0.010913912243218483 0.009228073795367001 0.008145830108606922 
16.604 0.06835556552545914 0.04703054679018081 0.03538965785816407 0.02838171216161557 0.023197672215892532 0.018097655205413784 0.014780622813296982 0.01213369143966461 0.010277585377059893 0.008636770540137426 0.006892008889934696 
16.94 0.050652805858982825 0.038377050387149544 0.028008370848888894 0.02211187360746618 0.017412664044402653 0.014962587159306082 0.012186048403867169 0.010166683781665636 0.008169681195341972 0.006742932626556635 0.005864326038118334 
17.282 0.055600770839114605 0.03913868415521074 0.03100632340165605 0.023251213847296736 0.0188913851355102 0.015117970637652134 0.012536752487022783 0.01026720605940005 0.008843165234172974 0.007429208922225592 0.005971968951630827 
17.631 0.04643180036789379 0.03438942887640365 0.02451006013982112 0.019500741238680362 0.015993968779936883 0.013333025910551282 0.01086560939132117 0.009083294809293445 0.007397602167774037 0.006270722773079842 0.005415225522772736 
17.987 0.04845837572677907 0.03551588637444852 0.02599299057911352 0.02169850990548763 0.016642539094125122 0.013543641505171424 0.011302429657738007 0.009367320670335032 0.007847940423760158 0.006439616292061396 0.005481259452770488 
18.351 0.03685467816431037 0.024381329859556482 0.019970223614482148 0.014250386076076326 0.012371542735174068 0.010208923820704674 0.008384230895459463 0.006782081387528743 0.005857643392778364 0.005007436031282454 0.003950196615183235 
18.721 0.04035470990621755 0.03053356253669031 0.02251101381701562 0.01783663034233284 0.013896860543253264 0.011368182632452662 0.009402234595313533 0.008032552772846115 0.006459155111436935 0.005401996985279412 0.004803490528928927 
19.099 0.034862920304422534 0.025447989070312652 0.01855118477270789 0.014551456161620568 0.011929681509926965 0.00985160880007935 0.008055768631310089 0.006656577302214409 0.005737754242590459 0.004763082620163311 0.0038697586226356397 
19.485 0.03276333740682391 0.02282805100129278 0.017616550147164442 0.014112395352974013 0.011396580301708932 0.009391003573400121 0.007732307919577434 0.006363261424769543 0.005370336241337063 0.0046336756060266155 0.003978870185126678 
19.879 0.02780687676062794 0.019921301637871973 0.015354959822163493 0.011544194589196567 0.009194816413773794 0.0075045895149008736 0.0064041175556761865 0.005422595522851077 0.004434559989368753 0.0036892241457336422 0.003014123367332228 
20.28 0.02878579113160591 0.021367488239289602 0.01566224633212677 0.012541476594761472 0.010226355581321183 0.008544113756114498 0.006866406850998533 0.005643372519482446 0.004908784940149735 0.0040481492857738855 0.003576830135831502 
20.69 0.024515474052589983 0.01782579363354439 0.012527156584051454 0.01005694711043239 0.008154357913695969 0.006544477458318408 0.005526417095372395 0.004747069407844655 0.0038662764892793463 0.003408782880854199 0.0027508695268094467 
21.108 0.02463250563407689 0.016258504243869785 0.013451429567018718 0.010298057417667287 0.008231253229497684 0.0069407977828782825 0.0057969402644258506 0.004684866968953907 0.003981551283391387 0.0033656141401985995 0.0029288246432893046 
21.535 0.019651415438918234 0.015619250169313986 0.011017791478395019 0.008703492049695494 0.007131220628029908 0.005809382171935194 0.004666963180464957 0.0039837633485609175 0.003417259983705612 0.002794004464736185 0.002352571402291448 
21.97 0.018996664995486152 0.013121688285799512 0.010068215927702132 0.007861825556724917 0.0062770434528803135 0.005224090976571963 0.0045147987657524384 0.0037665011992943855 0.003134752742066129 0.0027232193397817776 0.002331014148658643 
22.413 0.019982380274044954 0.014014340008763044 0.010476913840492721 0.008248685786709077 0.006716111147144531 0.005501779896301183 0.0044270583849783 0.0037547667780214325 0.0031642046323041998 0.0026468491304068717 0.0022020891706396005 
22.866 0.01543001248108986 0.011340046949246382 0.00867121954195859 0.006755729357101498 0.005419532596253409 0.004513288637832257 0.003890878628862061 0.003184131488114393 0.0027256930944439596 0.002384649154803684 0.0020749948830356105 
23.328 0.015603076767413114 0.011543418427119211 0.008161850710604403 0.006412938007007041 0.005259283589682062 0.004337760268567408 0.0034769722452794192 0.0029605841004458006 0.0024850204360824207 0.002049786780454992 0.001732204816263853 
23.799 0.013912976145036653 0.00937412085351359 0.00768530458438193 0.006033910219471783 0.004834802045242389 0.003985210785650417 0.0034061475979715984 0.002844728992920027 0.0024613481530766207 0.002104531790998882 0.0017846779447462306 
24.28 0.01392675347605683 0.010036779691837817 0.007095823140414431 0.005570861534755317 0.004536690937604735 0.0037578117207060576 0.003076542647778671 0.0025903176430978015 0.00215742652029993 0.001886493115807109 0.0016383414820706926 
24.771 0.010429992782946637 0.0077426525294513274 0.005976720699117952 0.004626665628134747 0.0037827741856621263 0.0031513349050359026 0.0026102149941936706 0.0022674840097309697 0.001858712842133926 0.001509588765320601 0.0013095782542256714 
25.271 0.011945407669462204 0.008560836585085194 0.0063032369570012224 0.005081927199530277 0.004019884235159329 0.0033039898235994606 0.0028178374557348883 0.0022734611806083964 0.0020197605863620533 0.0018304343991996292 0.001490594271662176 
25.782 0.009623599264451107 0.00639365607138577 0.004880890768096333 0.0036832125292678855 0.003089567395622221 0.0025420349432259464 0.002080915597709024 0.0017792450038329334 0.0014981533207833215 0.0011728252812542505 0.001132315247895077 
26.302 0.009758238327266565 0.007421575004556681 0.005496296713717834 0.004390638077453118 0.0034592895552643683 0.002940113919394969 0.002465473930827806 0.002064282624456548 0.001742017043043976 0.0015610902819394958 0.0012278822338204897 
26.834 0.00813417196955591 0.005639119054387946 0.004291576103867478 0.00329191534504789 0.002745016116533409 0.002198213965948054 0.001861856667822492 0.001559931249635519 0.0013810447273689525 0.0011204342215196657 0.0010239233541502152 
27.376 0.00801764099132027 0.005797536823689721 0.004214895170477044 0.0034350769185267417 0.0027004260001904667 0.002249191870855616 0.0018341471258204864 0.0016409929417805752 0.0012966366328278453 0.0011710934539548416 0.0009362907922557522 
27.929 0.007114328059373387 0.004969576548975349 0.0038418671552527296 0.002865901101816465 0.002436183234904664 0.002044167589604444 0.0016958830250259147 0.0013566086300788448 0.001216845870673425 0.0010213176689889518 0.0009464116634088633 
28.493 0.0069274370235261045 0.004982939118379867 0.003666125676498934 0.0029407870389437465 0.002303337091988127 0.001890046068170762 0.0016457765184897646 0.0013704379126933618 0.001169131751814361 0.0010038938463997522 0.0008369873402571707 
29.069 0.005858079505586651 0.004161310060061692 0.003094794664155852 0.0024647647667693177 0.002001820824775458 0.0016814282879465655 0.001325787954018978 0.001159228909605113 0.0010322458953763297 0.0008503425983577538 0.0007425227470838818 
29.656 0.005723571656915008 0.004078130265113389 0.003083190770268491 0.0023317724306647185 0.0019267583984752404 0.0015897949027240087 0.0014165074265606516 0.0011759284898210888 0.0009013575659322452 0.0008353138018728818 0.0007123242104984704 
30.255 0.0051369500197998375 0.0036166376919619008 0.002687820566874141 0.002174778583498292 0.0017186845232731718 0.0014108592526822813 0.0011056994285051427 0.0009423769074103919 0.0009124624726672494 0.0007298397811258324 0.000645232973074349 
30.866 0.004890580049583845 0.003510519853735062 0.0025908879747332273 0.0019928229554934535 0.0016953306331682892 0.001396406070193311 0.0012350157668528162 0.0010410932116256993 0.0008179289751130045 0.0007337229930541843 0.0006223257486954034 
31.49 0.004266947487934164 0.002999380445124204 0.0022939256818832426 0.0017858740946044688 0.0013637353282612388 0.0011924513737479952 0.0009092809207872771 0.0008021598434636765 0.0007156163959783446 0.0006079191636034467 0.0005275643759690964 
32.126 0.004072473683699736 0.002895492068744767 0.0021036672867971186 0.0017092411894475512 0.0014318845728823796 0.0011150268910527714 0.0010171670092670763 0.0007976654782218047 0.0006896098034248635 0.0006002699433494632 0.0005220606241229485 
32.775 0.0036946114964901433 0.0026292845214509254 0.002003306797283371 0.0015029450728061846 0.001195901421462345 0.0010156968126585912 0.0008323311740252744 0.0007559909711522493 0.0006189692166165381 0.0005369944999720092 0.0004621800364083754 
33.437 0.0033472992837478093 0.002366266623087243 0.0017462618276929051 0.0013759733937643796 0.0011403687952973008 0.0009861671509835102 0.0007748283619392497 0.0006512061087852085 0.0005792763187150312 0.0004919475672046055 0.00042677267998289493 
34.112 0.00322621120343525 0.0022639374289852477 0.0016762965896945478 0.0013569859210600748 0.0010681237787327482 0.0008513310832808156 0.0007821283932154969 0.0006260356207961835 0.0005356008689595726 0.0004660848973185743 0.00040702460518864434 
34.801 0.0028237806936470176 0.0020116356925119396 0.0015197868153015526 0.0011500015949484814 0.0009520403610240201 0.0007769243628483553 0.0006369454673039911 0.0005735319807771043 0.00048613293217552987 0.0004134713676908761 0.00035694818150002795 
35.504 0.0027633316851831905 0.0019474242407238743 0.001434634911012434 0.0011373875584359335 0.00091271544477578 0.0008002826500586914 0.0006301075826469513 0.0005353223690232857 0.00046213133561752223 0.00040868613875858373 0.00035565140282012807 
36.222 0.002274454235212654 0.0016058815855009665 0.0011976066002094543 0.0009259708765596131 0.0007640048384648157 0.0005933639303420945 0.0005455207655600113 0.00044981926078203877 0.0003868429498151322 0.00032758821512181193 0.0002815991073643723 
36.953 0.002377112754623594 0.0016734405863248532 0.0012403237694422215 0.0009692415640462496 0.0007916650727465833 0.0006815299317512471 0.0005347046241392817 0.00046713414028795325 0.0004004060659175619 0.00034750409902665943 0.0003081859998130411 
37.7 0.0019991359735141855 0.001432867580243504 0.0010677122601897326 0.0008472544671601537 0.0006598395107470592 0.0005464770963435613 0.00048099359535746475 0.00039447453725738037 0.00033983027961644366 0.00029579911609255546 0.0002518985759711733 
