k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
0.18903749630941838 -15296.56654531125 -12334.337807819276 -9899.551075110976 -8001.568693907503 -6411.765747556417 -5156.476351179417 -4301.277927573385 -3705.477260696325 -3242.4076899258926 -2845.364379427434 -2497.8128374539438 
0.19062297018010038 -15049.62558060966 -12194.623832508709 -9846.870445295783 -7990.985626171273 -6506.9494300453935 -5352.339278067579 -4501.008005646485 -3859.9802637831367 -3352.5685311201137 -2932.8403084965507 -2575.064808999054 
0.19220696781812815 -14876.426441601989 -12124.954457976102 -9851.280411564292 -8024.584541618888 -6658.858132546895 -5621.255884230939 -4765.441485032414 -4059.6491396994693 -3491.36517736677 -3040.7446695798735 -2669.1392817393844 
0.19379244168881016 -14783.07100914124 -12120.264068806995 -9912.032935947675 -8103.744050129397 -6862.953020102763 -5950.661367089182 -5081.113467717536 -4294.001899207875 -3651.2469750316613 -3162.7841368039435 -2774.0909226205686 
0.19537791555949216 -14763.31859932902 -12172.406290780193 -10018.57779647943 -8218.127996919153 -7102.823779666118 -6317.232239416502 -5427.932937920608 -4550.558076709534 -3825.723190581548 -3294.688132740896 -2885.9414762488445 
0.19696338943017422 -14794.466361527851 -12269.236673270718 -10155.030650908002 -8354.246533755122 -7360.795476825113 -6698.945135246793 -5785.534693479921 -4813.71829609924 -4003.729186139216 -3428.3786930532856 -2998.5983088696644 
0.19854886330085622 -14860.030805009435 -12386.69194013767 -10307.962138093655 -8503.497745040873 -7620.799292803118 -7071.012758643188 -6130.658870040235 -5067.029855759836 -4175.0359697905815 -3556.9896088391024 -3106.894585203351 
0.20013286093888397 -14946.33042046904 -12515.048497900185 -10465.947035328962 -8652.720915132199 -7861.354660232734 -7404.546754539986 -6438.734004775862 -5294.898992026893 -4331.218127755217 -3675.142009653965 -3206.3286204521646 
0.20171833480956597 -15035.878821513525 -12639.733949034307 -10612.524709977613 -8791.401948785926 -8070.01790347944 -7682.548178402292 -6693.673297013018 -5485.001567521318 -4463.661984898017 -3776.6722138716905 -3292.3464572454463 
0.20330380868024803 -15102.547252885066 -12736.964496311535 -10730.917469639171 -8908.860127932014 -8233.19899359854 -7886.876926643318 -6879.544529998276 -5626.6837114700165 -4566.0171944515005 -3857.0175364441857 -3360.8369974413663 
0.20488928255093003 -15134.54293555632 -12798.95389333328 -10810.893895896737 -8990.893415043298 -8335.535996368453 -8003.866174125618 -6985.285318242157 -5711.299234567525 -4631.68157646695 -3911.144327036619 -3407.9696919509524 
0.20647475642161203 -15117.274042155517 -12812.678704885362 -10841.341347699537 -9033.775150620433 -8375.783376062464 -8031.474969752273 -7008.835569237932 -5737.283966156297 -4659.738298234019 -3938.650371393589 -3433.7024147454795 
0.2080602302922941 -15040.784327096077 -12769.772692645663 -10820.775709706664 -9033.397550442094 -8349.860943119915 -7969.612644275332 -6951.231170946805 -5704.672283144668 -4648.949860579641 -3937.482377074686 -3435.483603316707 
0.2096442279303218 -14908.3591796476 -12669.544555165328 -10744.973437023982 -8983.094948607413 -8258.423231186618 -7826.401837021194 -6820.204686981788 -5617.156827204167 -4599.820270621938 -3907.4469364442884 -3413.6370437995 
0.21122970180100384 -14715.937394984234 -12512.11064932698 -10613.33242871614 -8886.911820698042 -8108.176596742404 -7610.065697117807 -6623.657502757347 -5481.162973103468 -4517.0523749594295 -3851.6695636682393 -3369.9406187569293 
0.21281517567168587 -14464.136198812907 -12300.305560973402 -10428.480667550113 -8745.15292549087 -7906.143113724098 -7334.699524767214 -6374.342744311736 -5304.178241425434 -4403.559733150434 -3770.9891218570997 -3304.55415826687 
0.21440064954236787 -14163.39965309098 -12037.893028559094 -10200.117000795175 -8560.940308549369 -7659.157958492109 -7015.967696023416 -6087.091542011798 -5095.448221475254 -4263.744866179235 -3667.9182833716636 -3219.693528145929 
0.21598612341304987 -13823.011614483814 -11734.131310944344 -9931.21138085844 -8341.079459537057 -7379.596190866749 -6667.07153072903 -5772.924820853085 -4863.00629646233 -4103.218308871497 -3546.7534447661264 -3118.9726231243603 
0.2175715972837319 -13445.004746677972 -11399.8455806112 -9628.352645302384 -8089.986650381834 -7077.423092799056 -6302.947303546885 -5445.577869563975 -4616.537318849616 -3927.813217255727 -3410.996343097834 -3004.545881748675 
0.21915559492175968 -13047.635222044588 -11038.890901692406 -9302.848928398213 -7813.830251680707 -6759.000347932872 -5935.384156574264 -5116.326695738049 -4363.767142648205 -3742.0144544512523 -3263.6181237763813 -2878.8598416484438 
0.22074106879244168 -12636.513883332034 -10661.920875791744 -8961.634200687145 -7522.3217312781 -6436.717361641745 -5574.7157797745185 -4792.956522003449 -4110.543073233792 -3550.4675175699053 -3108.776957142434 -2745.9198467229126 
0.22232654266312368 -12217.86190906766 -10279.22940411921 -8613.233525155843 -7219.926371060251 -6115.220492692316 -5228.771244858227 -4483.883073401133 -3864.1449454018602 -3358.8068670691428 -2950.5813295860953 -2608.5561203350208 
0.22391201653380574 -11805.631928457617 -9897.439080088283 -8265.566734955315 -6915.736022387768 -5803.168092432268 -4904.711985220692 -4194.516469906575 -3628.563416222059 -3170.1409339673764 -2791.8044687121387 -2469.45942264635 
0.22549749040448774 -11402.325229155354 -9525.387957172432 -7924.377700878336 -6615.556603181649 -5506.295112701566 -4606.322088539544 -3927.8018053856995 -3406.738158013547 -2987.590408686692 -2635.62630993905 -2331.7678141728284 
0.22708296427516975 -11017.19788468354 -9167.139919102645 -7597.503242586656 -6322.267737763754 -5225.964770290917 -4336.815493000284 -3687.6530264082967 -3202.3517774487245 -2814.3367309326163 -2484.76671099489 -2197.809358077191 
0.22866696191319752 -10665.932064631172 -8837.222903544822 -7293.969533966101 -6048.666275250931 -4970.970777282149 -4098.736677382294 -3475.042143689213 -3017.359495101229 -2653.4062834129263 -2342.350196488187 -2070.290716148985 
0.23025243578387955 -10335.403631505393 -8528.108908897451 -7009.079236279936 -5792.790686788543 -4739.97070691527 -3889.5519052475834 -3287.9849076366772 -2851.1841196991822 -2505.4791731544196 -2209.743328041074 -1950.9048657172386 
0.23183790965456155 -10025.855484986883 -8242.76231375982 -6747.941611383771 -5555.514251061693 -4531.68515830394 -3708.4803137196836 -3126.2844359348305 -2704.0235221127114 -2371.098952476297 -2087.8367118641204 -1840.8452568336797 
0.23342338352524358 -9750.654550462363 -7987.357432455443 -6516.209875011151 -5343.573338190636 -4349.638135989383 -3555.842533936332 -2990.198910278632 -2577.378272385765 -2252.5545042641343 -1978.5907787211866 -1741.2544940797316 
0.2350088573959256 -9505.339320086729 -7761.477239927243 -6311.908934445688 -5157.850340286921 -4193.715687423415 -3428.5313977064134 -2876.5854063496004 -2469.682062139733 -2149.9155145740247 -1883.101457856556 -1653.8254433401974 
0.23659285503395333 -9290.595252519826 -7567.323386388456 -6135.819212838152 -4997.554572028792 -4062.730906473735 -3325.0993074753287 -2784.177930627693 -2380.0637317307273 -2062.7116643669956 -1801.2137276220171 -1578.6422528673106 
0.2381783289046354 -9101.698944313339 -7398.520771364544 -5986.375537807771 -4861.770548646866 -3953.8937018060274 -3242.4975269655465 -2710.5755103359897 -2307.0383191481515 -1990.267528725952 -1732.8089713588301 -1515.9646392376503 
0.2397638027753174 -8941.161433602792 -7258.51123277168 -5862.9087892900225 -4750.9936953417255 -3867.232174479416 -3178.36609972261 -2653.637267553836 -2249.79912346004 -1932.6274109979736 -1677.7239529406456 -1464.96362448437 
0.2413492766459994 -8805.09012904195 -7140.275132681794 -5761.431149837891 -4661.357094555795 -3799.6779632777416 -3130.593129412977 -2611.6480798626053 -2206.844918901453 -1888.6713152115974 -1635.4985904561104 -1425.8915142304058 
0.2429347505166814 -8686.834034763497 -7044.3712761040515 -5682.402203883194 -4592.688354624674 -3748.970152103904 -3097.076432542244 -2583.129993696997 -2177.2599229964244 -1857.8193401554167 -1605.6302412022517 -1398.2083113728083 
0.24452022438736346 -8589.766734922421 -6965.335809512947 -5620.699716329151 -4541.404880731228 -3712.8268354989423 -3074.5642589968174 -2564.715849733658 -2158.1150422355613 -1837.5496791141795 -1585.7369649302298 -1379.5436135950176 
0.2461042220253912 -8502.924086330415 -6901.05734555778 -5571.484542652525 -4503.523901464529 -3688.6309327647814 -3061.07774134594 -2554.509650162233 -2147.606808417725 -1826.5327570087038 -1575.4219540963725 -1370.5256440628605 
0.2476896958960732 -8427.531037694975 -6850.220529929708 -5535.563069605711 -4479.116023942292 -3675.29451719747 -3055.525083276283 -2551.8575176014683 -2145.38522076223 -1824.2727440412723 -1573.54805623613 -1369.2472118171768 
0.24927516976675526 -8361.176281190847 -6801.8206771648465 -5507.634932334826 -4463.6517005574515 -3667.9523957735646 -3054.5892469862115 -2554.356424547096 -2149.385091831872 -1828.8222819358475 -1578.2451040521892 -1373.9150273498335 
0.25086064363743726 -8298.899515131874 -6763.099796425102 -5485.013261017164 -4452.537974315494 -3665.113845010089 -3057.0062702923633 -2560.150281304789 -2157.270208604068 -1837.884292939754 -1587.8494177233397 -1383.6901381493738 
0.2524461175081193 -8237.051117189043 -6726.659162574473 -5465.677445005718 -4446.193762549874 -3666.1396754997377 -3061.6237774128294 -2568.0489672724493 -2167.932788021064 -1850.3089386280617 -1600.969881037919 -1396.8893455822542 
0.2540315913788013 -8173.398266340298 -6686.811691749014 -5446.373176936538 -4441.8241466948875 -3668.1845285435634 -3066.66137316474 -2577.057710372428 -2180.7340911040433 -1865.461552706094 -1616.7153705479013 -1412.2975621408123 
0.25561558901682907 -8111.154543177196 -6646.555043034605 -5425.111172481433 -4436.023689265166 -3669.496025333245 -3071.069150874994 -2585.5435010846268 -2193.2617076794777 -1880.7601376371076 -1633.1689643373581 -1428.9638666134997 
0.25720106288751104 -8043.4709721625195 -6605.717174683072 -5402.866152968603 -4428.099195423983 -3668.1575062959564 -3073.302449694599 -2592.413039197626 -2204.6335856217097 -1895.2303325904727 -1648.9924139328648 -1445.1260495670685 
0.25878653675819313 -7962.807730226163 -6553.91534191707 -5373.883518191466 -4416.64814517083 -3664.2721444138897 -3072.2098943132805 -2596.1862656916396 -2213.632851429189 -1907.9262778790685 -1663.274813556333 -1459.794861731557 
0.2603720106288751 -7873.986681469518 -6495.240669907134 -5339.428991548846 -4399.954998589188 -3655.6579912322413 -3068.4210960095097 -2598.2351989704584 -2221.09187095793 -1919.0139529802807 -1675.8922217322288 -1472.782648057397 
0.26195748449955714 -7791.227424715978 -6437.227343771301 -5301.65608937618 -4378.202952555553 -3642.56201883798 -3060.1512844790477 -2595.7359165041653 -2224.1552617009033 -1926.1373596205867 -1685.228497760416 -1483.2188413224326 
0.2635414821375849 -7699.515172208084 -6371.534249384945 -5257.079082440404 -4350.258047019098 -3624.3607251884123 -3047.964605449168 -2589.5564285949577 -2223.3271058606515 -1929.204268457685 -1690.5865662613032 -1489.8888105628976 
0.2651269560082669 -7599.7223394735665 -6299.889697932388 -5207.161984347662 -4316.418369769746 -3600.3216270393486 -3031.2850823987346 -2579.656059187894 -2219.044409933645 -1928.8573577792085 -1692.502185055166 -1493.095926623701 
0.26671242987894894 -7498.7155697716535 -6222.288676566521 -5151.429370019494 -4277.30412599679 -3571.6042509911267 -3009.2280282850024 -2564.028762915214 -2209.132809493527 -1923.2904274538328 -1689.804859572936 -1492.3332244807589 
0.2682979037496309 -7391.230879279592 -6138.895712358431 -5088.235974867325 -4231.863922672244 -3537.459564306713 -2982.767352909408 -2544.386058614956 -2195.2088469367645 -1913.6095161892981 -1682.9248285065632 -1487.3787431279848 
0.26988337762031295 -7277.44614130154 -6051.918367721057 -5020.2841331634445 -4180.848239703133 -3498.6298834447493 -2952.204694213665 -2520.679900016606 -2177.094089211426 -1899.737351952801 -1672.0819767709118 -1478.7928244171806 
0.271468851490995 -7161.963198284371 -5961.695781692054 -4950.925309072785 -4125.687193845185 -3454.2334576358508 -2916.5316452897487 -2492.2597321113135 -2154.469453683919 -1881.5000695425433 -1657.022786741953 -1466.1572354867144 
0.2730528491290227 -7047.1977911413705 -5867.916119831547 -4875.729920835026 -4065.33918174691 -3406.422108572021 -2878.5496638382847 -2461.239147600189 -2128.483796256445 -1859.4168517157773 -1638.1708506575733 -1450.0436836580934 
0.27463832299970475 -6928.0086775164145 -5769.845101920382 -4797.142076391938 -4002.157582118283 -3354.878533505799 -2836.356897354667 -2426.0898979557787 -2098.6867090822025 -1833.8183253948575 -1615.977812744608 -1430.708677085193 
0.2762237968703868 -6807.347634768409 -5674.425960252541 -4717.849266073064 -3936.5312658589637 -3300.367606531152 -2790.5131193940506 -2387.253745596531 -2065.4648924841954 -1805.0062347677608 -1590.5988251259503 -1408.1480912963002 
0.27780927074106876 -6690.171886538896 -5576.369896236496 -4636.978355314888 -3868.380396603358 -3243.86099183666 -2743.6385351451695 -2347.102658770659 -2030.1563612998411 -1773.5812112185567 -1562.5878191747654 -1383.185568741063 
0.27939474461175084 -6573.74813459269 -5477.328586956192 -4554.944232007461 -3798.9415311374905 -3185.236589389223 -2694.2551664448615 -2304.3884038549154 -1992.3890322486468 -1739.83726259489 -1532.3754630892895 -1356.1275771719093 
0.2809802184824328 -6458.2998530051445 -5381.355892041698 -4471.681135652366 -3727.503735445038 -3125.233163455475 -2643.409665274154 -2259.934581585698 -1952.6862060254016 -1704.1680773626636 -1500.4692545332116 -1327.6847277200593 
0.28256421612046057 -6346.597863303894 -5285.673312891939 -4390.339437637231 -3657.5972601302738 -3064.8933285921858 -2591.3176144640975 -2214.183745066057 -1911.9206325722148 -1667.5534001405701 -1467.4755716776986 -1297.9194428430683 
0.2841496899911426 -6236.74086600044 -5193.419083212357 -4310.42140722878 -3587.2571757737887 -3004.294170517638 -2539.2091356187984 -2168.1195691123976 -1870.3525689545345 -1629.7651585976432 -1433.1650338503932 -1266.8213967953182 
0.2857351638618246 -6132.714465604313 -5102.778483662467 -4230.80187664171 -3517.735719776192 -2944.3269684492307 -2487.0347546075072 -2121.791345202796 -1828.6148793782675 -1591.9266583342755 -1398.835217421038 -1235.687707424347 
0.28732063773250666 -6033.190518127361 -5014.582771625531 -4154.031853858389 -3450.1612026431085 -2884.980481746877 -2435.1407497513087 -2075.5814999861714 -1786.8848057599043 -1554.0298200029276 -1364.4161144273821 -1204.4519561670722 
0.28890611160318863 -5935.023079857314 -4929.842129821571 -4079.4843232873627 -3383.544543713683 -2826.323703462886 -2383.504179513675 -2029.420339433234 -1745.153754554704 -1516.146279388324 -1330.038873060397 -1173.2854730432891 
0.2904915854738707 -5850.402961366877 -4851.632889127036 -4008.1475279423175 -3320.1472074751996 -2770.627478537197 -2334.5076430426716 -1985.4786065368799 -1705.1669881361304 -1479.5457724864993 -1296.528482043137 -1142.6338097008259 
0.2920755831118984 -5767.44285170475 -4775.8804086088 -3941.2397082282123 -3258.748947027815 -2715.7529336713283 -2286.190802587269 -1942.2060509856753 -1665.8870802366623 -1443.7635955629455 -1264.0164517493972 -1113.1604861348633 
0.29366105698258044 -5680.231984536695 -4701.163291328441 -3874.058224439803 -3199.1024097643567 -2662.439842855295 -2238.040311281581 -1898.8332642654373 -1626.878746735836 -1408.613047444197 -1232.2217923588053 -1084.3427561436313 
0.29524653085326247 -5601.951617856643 -4629.7981540062865 -3809.649500799085 -3141.3846474729553 -2611.354939327863 -2193.165664079368 -1858.6371919839025 -1590.33671729788 -1375.2178295466983 -1201.7245802084828 -1056.532706338957 
0.2967227635075288 -5532.877201283409 -4566.334353207321 -3752.884368389462 -3089.76699472462 -2565.6170867292185 -2152.721415249356 -1822.4471874324488 -1557.6533392743522 -1345.5761049403602 -1174.8164158195862 -1032.1100817753445 
0.30314880425155005 -5258.952001611342 -4319.258995140281 -3530.6346443980415 -2892.6979362016937 -2390.0035243876787 -1995.4389001736047 -1681.648849493737 -1431.5179088537013 -1232.2430106672446 -1072.576874399549 -939.6841384848051 
0.3097136108650723 -5022.376925324968 -4106.001737988352 -3342.9126747354367 -2728.133153950821 -2245.422858076352 -1868.2440453398435 -1569.9804670030449 -1333.3286023821056 -1145.4076653961317 -995.1634705763112 -870.3464825008541 
0.31642161204605845 -4799.308640071502 -3912.3660477515837 -3177.459854786498 -2588.99660806685 -2127.1750974163615 -1766.6797485274387 -1483.1886085374526 -1259.27086595724 -1081.7801074405684 -939.8153936175898 -821.8167112022186 
0.3232742840271627 -4576.234179761868 -3725.7579546164966 -3024.7196487971287 -2465.782489896602 -2026.9496735668727 -1684.2056746398034 -1415.2580421163464 -1203.3062776407705 -1035.275217349154 -900.5922463617947 -788.4177571211699 
0.3302760555063478 -4338.817155232597 -3535.1159780004305 -2874.5976950685917 -2348.412486689698 -1934.7037917924076 -1611.2371180352861 -1357.3112959686382 -1157.0806234439735 -998.0222271672127 -870.1274169300522 -763.2921120353694 
0.33742840271626806 -4085.3155296418645 -3337.681154322835 -2722.3226505357034 -2231.542586562321 -1844.3839512909744 -1540.7745213037351 -1302.1918504837001 -1113.704640635874 -963.5133227876645 -842.2637036193837 -740.6123960334385 
0.34473575435488635 -3824.363028410773 -3136.666459064814 -2568.577547785595 -2113.5424228752545 -1753.3831149632158 -1469.979736283488 -1246.427219753692 -1069.1926361076257 -927.4955664624138 -812.739467152616 -716.2469565994065 
0.3522025391201653 -3556.6616952180248 -2932.178640176983 -2412.1438702485193 -1992.4641520965483 -1658.7327504940945 -1395.3492526569821 -1186.8996719257286 -1020.8417661812064 -887.5673193117616 -779.3005502610476 -688.0219213478765 
0.3598302332447594 -3300.6755828989426 -2734.88545829319 -2259.3799053174735 -1872.5761389801505 -1563.4348873772988 -1318.7134147094762 -1124.4442392741269 -969.0222959699677 -843.863442205902 -741.9212656514217 -655.7914782206415 
0.36762326542663126 -3069.244626179596 -2553.0360371103034 -2115.342061362434 -1757.5347317271767 -1470.6333271702651 -1242.795850138509 -1061.0989429933438 -915.269390995603 -797.5959125073966 -701.6412319562046 -620.4964896643255 
0.37558458813108947 -2859.1312437662664 -2384.902003686555 -1979.7683041926466 -1647.261496495336 -1380.0775515796845 -1167.5198508816688 -997.457527141164 -860.5791260233082 -749.9539993148456 -659.6903182921634 -583.3360206542957 
0.38371863005609685 -2677.3025951995223 -2235.7250254453156 -1856.9110274919653 -1546.0132116178518 -1295.9943697901017 -1096.694276085646 -936.4483183477048 -807.3805533564057 -703.0597304273406 -617.9726059029545 -546.0386449853615 
0.39202834366696193 -2520.4875321043373 -2103.2908352800287 -1745.5690693427837 -1452.518349241113 -1217.1990943273458 -1029.551555958876 -878.1138738284294 -756.131922379516 -657.6127368800887 -577.3656582153101 -509.6135549918042 
0.40051963389430173 -2383.8821173013407 -1984.8624694142193 -1644.0749621498403 -1365.9533317648916 -1143.035349450411 -965.4768983060384 -822.2988290191345 -707.0457614930442 -614.0870373721622 -538.5070123734679 -474.7972865657543 
0.40919250073811636 -2269.1393843296532 -1881.719303941376 -1553.6280546565956 -1287.717497028907 -1075.3266722433625 -906.4233583745362 -770.5747283493706 -661.4329704695376 -573.5876723673628 -502.31934801499614 -442.3529545186664 
0.41805432536167697 -2171.441389076451 -1790.943737823747 -1472.25760611871 -1216.2769132100655 -1012.9277002092417 -851.6840357734108 -722.6751497344645 -619.2343123807127 -536.1502738175059 -468.88575750762266 -412.3896401592466 
0.4271095364629466 -2083.014571601787 -1708.486768529645 -1398.4401966474645 -1151.3658632970255 -956.115043842292 -801.8745978781819 -678.9628149501668 -580.6801993294828 -501.968096228842 -438.4304111959276 -385.1819309791026 
0.43635813404192497 -2001.8486790702987 -1632.6860754309496 -1330.7500715805088 -1091.9256085383824 -904.2733041839376 -756.5454662628199 -639.1826457122538 -545.6346476703328 -470.93481129339904 -410.79872569965755 -360.5034789602287 
0.44580897549453796 -1921.1371101762106 -1559.595742936909 -1266.5026775152094 -1036.2631951361336 -856.122431769968 -714.6923316523673 -602.589790565522 -513.5492279454828 -442.6462378951138 -385.69020466546806 -338.1314265326064 
0.4554635370534396 -1844.6519434700613 -1491.136727724835 -1206.7887463108818 -984.4721885736199 -811.3497923969405 -675.9575912219082 -568.8334010142055 -483.9990816639621 -416.63830589489254 -362.6731857015373 -317.6963391128862 
0.4653277236492471 -1775.2281946105907 -1428.4340285487206 -1151.8112865800854 -936.5663772835385 -769.6797685759082 -639.6909618502011 -537.3348607747342 -456.5563746275155 -392.5824225739409 -341.4275339467337 -298.8495998346722 
0.47540596397992324 -1703.8986233967435 -1366.7457918657828 -1099.0571223484899 -891.2193633464611 -730.6121618162831 -605.9881536314424 -508.1229842436361 -431.14590008479047 -370.3380319277628 -321.8072215043611 -281.4666253775755 
0.48570121051077647 -1633.496951720317 -1306.9995438080923 -1048.4958135117226 -847.9805870001785 -693.6117503533476 -574.2616655473082 -480.74880254186746 -407.39571807904446 -349.58034687326364 -303.52142765211715 -265.28450512826754 
0.49622084440507824 -1564.2921889549511 -1248.667385699548 -999.3997039629282 -806.4470692295137 -658.148471115232 -543.8163413791001 -454.6462445384201 -384.92584835362754 -330.0730431995895 -286.4049668785816 -250.17048046923642 
0.506967818128137 -1501.7130941609269 -1195.6517980744638 -954.3746861122484 -767.9329783442952 -625.0982697032395 -515.4114845456979 -430.277645577044 -363.8864430339801 -311.756167066956 -270.31615065214476 -235.96553064955765 
0.5179465603779155 -1438.7340757796026 -1143.0918005410172 -910.2971062568806 -730.5275487596086 -593.2778460789032 -488.29796920757144 -407.1497490898548 -343.99617555649377 -294.4716783608427 -255.13026965178523 -222.53973400080125 
0.5291644523176853 -1367.5262779075472 -1086.1980951168052 -864.3412385828811 -692.786856659342 -561.8295425580536 -461.8502062974809 -384.7616928767204 -324.8793531497249 -277.9737887948409 -240.7342239676539 -209.89641371147536 
0.5406244464127546 -1295.7845389469385 -1029.838616661729 -819.4724427232798 -656.2314169385088 -531.4395953035769 -436.3814648386633 -363.36440567978275 -306.7166794272487 -262.3680941162061 -227.15758664773253 -197.99893186846506 
0.5523324475937408 -1228.531775276006 -976.3458589332015 -776.4778429202614 -621.3016506555748 -502.6157190190945 -412.3385997446665 -343.1344411807378 -289.5128823816757 -247.55990682665202 -214.25661325088618 -186.68092173584313 
0.5642943607912607 -1170.9719451306619 -929.7935153013664 -738.4815790223664 -589.8760508908547 -476.32085320539403 -390.15143231618146 -324.31687693640623 -273.3802071469981 -233.57244242781462 -201.999367529786 -175.87567554845722 
0.5765146147032773 -1115.927509426559 -885.3577765320031 -702.4175219430916 -560.0772434443509 -451.29250116826125 -369.00719984120246 -306.4391378374733 -258.0947848572602 -220.34063815942693 -190.40541746172494 -165.64777234945535 
0.5890005904930616 -1059.1598399438262 -839.4744184699127 -665.1704706336922 -529.8799476783399 -426.6502518660772 -348.6558287254463 -289.3373041290896 -243.5407439096254 -207.7970781178598 -179.46810057570548 -156.048448769858 
0.6017567168585769 -1003.7306916760901 -794.5143670905218 -628.7069056020545 -500.53382595675816 -403.0830070608415 -329.5008520979602 -273.27093468698183 -229.88095578451538 -196.036962806799 -169.2330132661324 -147.0861620971981 
0.61478889873044 -952.1581941509334 -752.5862583023842 -594.7032676848203 -473.17229678229427 -380.9344026418087 -311.31285730865073 -258.0143369760098 -216.92804627223572 -184.8992665673921 -159.53983097415215 -138.59216226791094 
0.6281045172719221 -908.1082283398932 -715.7787898649048 -564.1085301448024 -447.91534688844 -360.0503330604748 -293.8723411226731 -243.32736450962383 -204.39962000488006 -174.08218433528202 -150.10090102997796 -130.30736271931008 
0.6417065249483319 -866.6916468181757 -680.7093719800777 -534.8196842597031 -423.753520178935 -340.1269665647313 -277.304086909934 -229.39908581086274 -192.53428508764196 -163.8495493623485 -141.18209609858792 -122.48791635921071 
0.6556037791555949 -825.242859886803 -646.8853270345908 -507.44534645317526 -401.5721042756541 -322.0187560800763 -262.3630134860301 -216.85752917620448 -181.87162985950727 -154.67257921875392 -133.19705258056177 -115.49730593452269 
0.6698021848243283 -787.3626272117824 -615.5717588436771 -481.8812304076356 -380.7489155157694 -305.0025595035965 -248.32919145508598 -205.0613752804464 -171.82875167477758 -146.0261092682553 -125.68358695692388 -108.93428365861051 
0.6843091231178033 -751.0192774995662 -585.8543098992382 -457.6565708951059 -361.009771868599 -288.68974156561507 -234.70757278798186 -193.57892363373668 -162.04661845397374 -137.5961628648231 -118.33777652686334 -102.49318136861876 
0.6991290227339829 -715.8560721719782 -557.8688574691423 -435.4696920073629 -342.9544421163821 -273.6515602404478 -222.10985496437226 -182.90392771788555 -152.89605878516898 -129.67176530008936 -111.4161655661636 -96.41906892023042 
0.7142692648361382 -687.2872269901256 -532.2385511921768 -413.29610558872105 -324.47469281588405 -258.5768935673547 -209.69331409753772 -172.52882732964832 -144.11867861252244 -122.15929883491525 -104.92047372116717 -90.76968075244727 
0.7297387068201949 -663.4372762563767 -508.61391169097067 -391.44909334762303 -306.00899036163753 -243.74594914757682 -197.62252531300715 -162.53295650624665 -135.73422069266286 -115.03607339585412 -98.79742597582711 -85.47020599094586 
0.74554325361677 -634.8816770547198 -485.82437816175127 -373.37907164714693 -291.23569487909174 -231.35721618017647 -187.2105140182598 -153.71192781198891 -128.17945049789614 -108.50163894415698 -93.09762338470065 -80.47518395725542 
0.7616888101564806 -604.5524149518435 -464.03076187832403 -357.5530159994175 -278.6241249059718 -220.47614314868667 -177.82472543480412 -145.6321415123541 -121.18212494184317 -102.39425628124623 -87.72321255575936 -75.72525403175872 
0.7781857100679067 -584.5141922790731 -445.0338026905037 -340.41084088782 -264.13921154679286 -208.71467301261862 -168.17538419977214 -137.62481904908293 -114.45524883416883 -96.67582183434757 -82.81029161987442 -71.47802448480074 
0.7950383820490109 -568.7331051189772 -428.09434767373796 -324.0591623711483 -250.06794407969016 -197.39372216705402 -158.96478730412213 -130.04624131039316 -108.13603377211372 -91.34058728719154 -78.25631371959403 -67.56528923854503 
0.8122571597283732 -542.522823505836 -408.5304698368333 -309.35325160686796 -238.3544838784175 -187.58044915572407 -150.69330859660732 -122.99985838641585 -102.08934094933475 -86.10491805719286 -73.68092542101877 -63.5464989264377 
0.8298479480366107 -518.3301379689091 -390.31453167050887 -295.5556976725977 -227.29390897100592 -178.33161189187854 -142.9301496344994 -116.39749407522106 -96.42616709325839 -81.20169476160589 -69.39696793764448 -59.7850613960587 
0.8478196043696486 -499.9940686168661 -374.88557754282954 -282.65813364349594 -216.78793047418765 -169.922581287271 -136.1049735803809 -110.51981628563769 -91.33732022589274 -76.76299040556583 -65.49439889078968 -56.33960778721212 
0.8661809861234131 -485.1742178578245 -361.9646945532967 -271.60169062284143 -207.29722177840392 -161.76225196575618 -129.0939855219005 -104.63629631162883 -86.3544996736834 -72.49978696871726 -61.810308895597146 -53.137522308063545 
0.8849409506938293 -477.2930577064359 -352.8554190664266 -262.4124471936432 -198.52032532901188 -153.6520205318953 -121.76676533007014 -98.70134363235726 -81.4761482187391 -68.43065386917742 -58.36992874885364 -50.20480626230498 
0.9041054030115147 -454.75086857973895 -336.4686091471385 -250.3127311396384 -189.14453591606969 -146.0638626168526 -115.54183029409394 -93.4758967502228 -77.04685572389712 -64.63543840629598 -55.083420958672065 -47.341667031226066 
0.923686152937703 -432.6738342102666 -320.3726721477975 -238.40049316159113 -180.00478020695982 -138.83070321928284 -109.72519232400853 -88.57437302681959 -72.87887723575321 -61.05492092877536 -51.97649211586277 -44.63048944309901 
0.9436905816356659 -425.6440104900778 -311.2007997869614 -228.73402214380735 -171.40876668269158 -131.86414441784143 -104.01411483239664 -83.841175498835 -68.90806393164233 -57.68034394315394 -49.07292700962587 -42.11435588942513 
0.9641275465013286 -406.2913990365814 -298.3984549794954 -220.15078102020962 -164.72083064274062 -125.98213859834337 -98.86993909325986 -79.50352269470841 -65.2160616983957 -54.50678854699582 -46.319349658708546 -39.71268941540126 
